qid,docno,docid,score,rank,query
640502,1861075,1861075,0.0,282,what does it mean if your tsh is low
640502,3450027,3450027,0.0,283,what does it mean if your tsh is low
640502,3432051,3432051,0.0,284,what does it mean if your tsh is low
640502,343078,343078,0.0,285,what does it mean if your tsh is low
640502,3173109,3173109,0.0,286,what does it mean if your tsh is low
640502,2476577,2476577,0.0,287,what does it mean if your tsh is low
640502,2604421,2604421,0.0,288,what does it mean if your tsh is low
640502,2607124,2607124,0.0,289,what does it mean if your tsh is low
640502,2652909,2652909,0.0,290,what does it mean if your tsh is low
640502,2415376,2415376,0.0,291,what does it mean if your tsh is low
640502,2303229,2303229,0.0,292,what does it mean if your tsh is low
640502,2856769,2856769,0.0,293,what does it mean if your tsh is low
640502,2989518,2989518,0.0,294,what does it mean if your tsh is low
640502,300924,300924,0.0,295,what does it mean if your tsh is low
640502,218508,218508,0.0,296,what does it mean if your tsh is low
640502,3150657,3150657,0.0,297,what does it mean if your tsh is low
640502,3198074,3198074,0.0,298,what does it mean if your tsh is low
640502,3423600,3423600,0.0,299,what does it mean if your tsh is low
640502,3218288,3218288,0.0,300,what does it mean if your tsh is low
640502,3237268,3237268,0.0,301,what does it mean if your tsh is low
640502,3242633,3242633,0.0,302,what does it mean if your tsh is low
640502,3242634,3242634,0.0,303,what does it mean if your tsh is low
640502,3252976,3252976,0.0,304,what does it mean if your tsh is low
640502,3252984,3252984,0.0,305,what does it mean if your tsh is low
640502,3255505,3255505,0.0,306,what does it mean if your tsh is low
640502,3263515,3263515,0.0,307,what does it mean if your tsh is low
640502,2177954,2177954,0.0,308,what does it mean if your tsh is low
640502,3322757,3322757,0.0,309,what does it mean if your tsh is low
640502,3423597,3423597,0.0,310,what does it mean if your tsh is low
640502,1852627,1852627,0.0,311,what does it mean if your tsh is low
640502,4359302,4359302,0.0,312,what does it mean if your tsh is low
640502,4380084,4380084,0.0,313,what does it mean if your tsh is low
640502,6202949,6202949,0.0,314,what does it mean if your tsh is low
640502,5771193,5771193,0.0,315,what does it mean if your tsh is low
640502,5802156,5802156,0.0,316,what does it mean if your tsh is low
640502,1707804,1707804,0.0,317,what does it mean if your tsh is low
640502,5827712,5827712,0.0,318,what does it mean if your tsh is low
640502,1600337,1600337,0.0,319,what does it mean if your tsh is low
640502,5910005,5910005,0.0,320,what does it mean if your tsh is low
640502,2476570,2476570,0.0,321,what does it mean if your tsh is low
640502,6107938,6107938,0.0,322,what does it mean if your tsh is low
640502,1467737,1467737,0.0,323,what does it mean if your tsh is low
640502,6186484,6186484,0.0,324,what does it mean if your tsh is low
640502,6186485,6186485,0.0,325,what does it mean if your tsh is low
640502,6207563,6207563,0.0,326,what does it mean if your tsh is low
640502,5641149,5641149,0.0,327,what does it mean if your tsh is low
640502,1467731,1467731,0.0,328,what does it mean if your tsh is low
640502,6261332,6261332,0.0,329,what does it mean if your tsh is low
640502,1448621,1448621,0.0,330,what does it mean if your tsh is low
640502,6354344,6354344,0.0,331,what does it mean if your tsh is low
640502,6354349,6354349,0.0,332,what does it mean if your tsh is low
640502,6357458,6357458,0.0,333,what does it mean if your tsh is low
640502,6390620,6390620,0.0,334,what does it mean if your tsh is low
640502,6414861,6414861,0.0,335,what does it mean if your tsh is low
640502,6466449,6466449,0.0,336,what does it mean if your tsh is low
640502,6497379,6497379,0.0,337,what does it mean if your tsh is low
640502,6497380,6497380,0.0,338,what does it mean if your tsh is low
640502,564276,564276,0.0,339,what does it mean if your tsh is low
640502,559691,559691,0.0,340,what does it mean if your tsh is low
640502,4422928,4422928,0.0,341,what does it mean if your tsh is low
640502,4976949,4976949,0.0,342,what does it mean if your tsh is low
640502,1816743,1816743,0.0,343,what does it mean if your tsh is low
640502,1007353,1007353,0.0,344,what does it mean if your tsh is low
640502,4523992,4523992,0.0,345,what does it mean if your tsh is low
640502,4523996,4523996,0.0,346,what does it mean if your tsh is low
640502,1775697,1775697,0.0,347,what does it mean if your tsh is low
640502,4606434,4606434,0.0,348,what does it mean if your tsh is low
640502,4688632,4688632,0.0,349,what does it mean if your tsh is low
640502,4814627,4814627,0.0,350,what does it mean if your tsh is low
640502,1775694,1775694,0.0,351,what does it mean if your tsh is low
640502,4865885,4865885,0.0,352,what does it mean if your tsh is low
640502,4915581,4915581,0.0,353,what does it mean if your tsh is low
640502,1754698,1754698,0.0,354,what does it mean if your tsh is low
640502,5539487,5539487,0.0,355,what does it mean if your tsh is low
640502,5010581,5010581,0.0,356,what does it mean if your tsh is low
640502,1754696,1754696,0.0,357,what does it mean if your tsh is low
640502,5150987,5150987,0.0,358,what does it mean if your tsh is low
640502,5203159,5203159,0.0,359,what does it mean if your tsh is low
640502,5224084,5224084,0.0,360,what does it mean if your tsh is low
640502,5226596,5226596,0.0,361,what does it mean if your tsh is low
640502,5230900,5230900,0.0,362,what does it mean if your tsh is low
640502,5303474,5303474,0.0,363,what does it mean if your tsh is low
640502,5468145,5468145,0.0,364,what does it mean if your tsh is low
640502,172502,172502,0.0,365,what does it mean if your tsh is low
640502,553564,553564,0.0,366,what does it mean if your tsh is low
640502,4462816,4462816,0.0,367,what does it mean if your tsh is low
67316,8312258,8312258,3.0,0,can fever cause miscarriage early pregnancy
67316,7114279,7114279,3.0,1,can fever cause miscarriage early pregnancy
67316,7348851,7348851,3.0,2,can fever cause miscarriage early pregnancy
67316,6680964,6680964,3.0,3,can fever cause miscarriage early pregnancy
67316,4789319,4789319,3.0,4,can fever cause miscarriage early pregnancy
67316,2930660,2930660,3.0,5,can fever cause miscarriage early pregnancy
67316,800359,800359,2.0,6,can fever cause miscarriage early pregnancy
67316,2930661,2930661,2.0,7,can fever cause miscarriage early pregnancy
67316,8308297,8308297,2.0,8,can fever cause miscarriage early pregnancy
67316,6387611,6387611,2.0,9,can fever cause miscarriage early pregnancy
67316,6387612,6387612,2.0,10,can fever cause miscarriage early pregnancy
67316,7418432,7418432,2.0,11,can fever cause miscarriage early pregnancy
67316,7418438,7418438,2.0,12,can fever cause miscarriage early pregnancy
67316,8312265,8312265,2.0,13,can fever cause miscarriage early pregnancy
67316,3250707,3250707,2.0,14,can fever cause miscarriage early pregnancy
67316,3393479,3393479,2.0,15,can fever cause miscarriage early pregnancy
67316,4540631,4540631,2.0,16,can fever cause miscarriage early pregnancy
67316,6680966,6680966,2.0,17,can fever cause miscarriage early pregnancy
67316,7019081,7019081,2.0,18,can fever cause miscarriage early pregnancy
67316,209707,209707,2.0,19,can fever cause miscarriage early pregnancy
67316,6725832,6725832,2.0,20,can fever cause miscarriage early pregnancy
67316,1218764,1218764,2.0,21,can fever cause miscarriage early pregnancy
67316,1401789,1401789,2.0,22,can fever cause miscarriage early pregnancy
67316,6680965,6680965,1.0,23,can fever cause miscarriage early pregnancy
67316,4789318,4789318,1.0,24,can fever cause miscarriage early pregnancy
67316,6607543,6607543,1.0,25,can fever cause miscarriage early pregnancy
67316,6091258,6091258,1.0,26,can fever cause miscarriage early pregnancy
67316,7418431,7418431,1.0,27,can fever cause miscarriage early pregnancy
67316,5836325,5836325,1.0,28,can fever cause miscarriage early pregnancy
67316,5836324,5836324,1.0,29,can fever cause miscarriage early pregnancy
67316,7183389,7183389,1.0,30,can fever cause miscarriage early pregnancy
67316,4540632,4540632,1.0,31,can fever cause miscarriage early pregnancy
67316,6607541,6607541,1.0,32,can fever cause miscarriage early pregnancy
67316,4789322,4789322,1.0,33,can fever cause miscarriage early pregnancy
67316,6680967,6680967,1.0,34,can fever cause miscarriage early pregnancy
67316,376564,376564,1.0,35,can fever cause miscarriage early pregnancy
67316,1218759,1218759,1.0,36,can fever cause miscarriage early pregnancy
67316,699797,699797,1.0,37,can fever cause miscarriage early pregnancy
67316,6926001,6926001,1.0,38,can fever cause miscarriage early pregnancy
67316,6909151,6909151,1.0,39,can fever cause miscarriage early pregnancy
67316,4294523,4294523,1.0,40,can fever cause miscarriage early pregnancy
67316,4294519,4294519,1.0,41,can fever cause miscarriage early pregnancy
67316,4294518,4294518,1.0,42,can fever cause miscarriage early pregnancy
67316,2930654,2930654,1.0,43,can fever cause miscarriage early pregnancy
67316,7112302,7112302,1.0,44,can fever cause miscarriage early pregnancy
67316,2508367,2508367,1.0,45,can fever cause miscarriage early pregnancy
67316,6607539,6607539,1.0,46,can fever cause miscarriage early pregnancy
67316,1920786,1920786,1.0,47,can fever cause miscarriage early pregnancy
67316,7701876,7701876,1.0,48,can fever cause miscarriage early pregnancy
67316,209705,209705,1.0,49,can fever cause miscarriage early pregnancy
67316,5029981,5029981,1.0,50,can fever cause miscarriage early pregnancy
67316,209706,209706,1.0,51,can fever cause miscarriage early pregnancy
67316,6439840,6439840,1.0,52,can fever cause miscarriage early pregnancy
67316,2268657,2268657,1.0,53,can fever cause miscarriage early pregnancy
67316,8161992,8161992,1.0,54,can fever cause miscarriage early pregnancy
67316,6190970,6190970,1.0,55,can fever cause miscarriage early pregnancy
67316,2162326,2162326,1.0,56,can fever cause miscarriage early pregnancy
67316,6607540,6607540,0.0,57,can fever cause miscarriage early pregnancy
67316,6354033,6354033,0.0,58,can fever cause miscarriage early pregnancy
67316,6290072,6290072,0.0,59,can fever cause miscarriage early pregnancy
67316,6680968,6680968,0.0,60,can fever cause miscarriage early pregnancy
67316,6179107,6179107,0.0,61,can fever cause miscarriage early pregnancy
67316,6683215,6683215,0.0,62,can fever cause miscarriage early pregnancy
67316,6290074,6290074,0.0,63,can fever cause miscarriage early pregnancy
67316,6179111,6179111,0.0,64,can fever cause miscarriage early pregnancy
67316,5755052,5755052,0.0,65,can fever cause miscarriage early pregnancy
67316,5697652,5697652,0.0,66,can fever cause miscarriage early pregnancy
67316,6179106,6179106,0.0,67,can fever cause miscarriage early pregnancy
67316,5824138,5824138,0.0,68,can fever cause miscarriage early pregnancy
67316,6619286,6619286,0.0,69,can fever cause miscarriage early pregnancy
67316,6459308,6459308,0.0,70,can fever cause miscarriage early pregnancy
67316,6607546,6607546,0.0,71,can fever cause miscarriage early pregnancy
67316,6573920,6573920,0.0,72,can fever cause miscarriage early pregnancy
67316,5919654,5919654,0.0,73,can fever cause miscarriage early pregnancy
67316,5976604,5976604,0.0,74,can fever cause miscarriage early pregnancy
67316,6764668,6764668,0.0,75,can fever cause miscarriage early pregnancy
67316,6290080,6290080,0.0,76,can fever cause miscarriage early pregnancy
67316,6116679,6116679,0.0,77,can fever cause miscarriage early pregnancy
67316,6290078,6290078,0.0,78,can fever cause miscarriage early pregnancy
67316,1134526,1134526,0.0,79,can fever cause miscarriage early pregnancy
67316,6764671,6764671,0.0,80,can fever cause miscarriage early pregnancy
67316,8423873,8423873,0.0,81,can fever cause miscarriage early pregnancy
67316,8244168,8244168,0.0,82,can fever cause miscarriage early pregnancy
67316,8285434,8285434,0.0,83,can fever cause miscarriage early pregnancy
67316,8312262,8312262,0.0,84,can fever cause miscarriage early pregnancy
67316,8322645,8322645,0.0,85,can fever cause miscarriage early pregnancy
67316,8351314,8351314,0.0,86,can fever cause miscarriage early pregnancy
67316,8377581,8377581,0.0,87,can fever cause miscarriage early pregnancy
67316,8381113,8381113,0.0,88,can fever cause miscarriage early pregnancy
67316,8385984,8385984,0.0,89,can fever cause miscarriage early pregnancy
67316,8385989,8385989,0.0,90,can fever cause miscarriage early pregnancy
67316,8431632,8431632,0.0,91,can fever cause miscarriage early pregnancy
67316,8018785,8018785,0.0,92,can fever cause miscarriage early pregnancy
67316,8431637,8431637,0.0,93,can fever cause miscarriage early pregnancy
67316,8496425,8496425,0.0,94,can fever cause miscarriage early pregnancy
67316,8606514,8606514,0.0,95,can fever cause miscarriage early pregnancy
67316,8625475,8625475,0.0,96,can fever cause miscarriage early pregnancy
67316,8708982,8708982,0.0,97,can fever cause miscarriage early pregnancy
67316,8781744,8781744,0.0,98,can fever cause miscarriage early pregnancy
67316,8803025,8803025,0.0,99,can fever cause miscarriage early pregnancy
67316,958313,958313,0.0,100,can fever cause miscarriage early pregnancy
67316,964173,964173,0.0,101,can fever cause miscarriage early pregnancy
67316,8174901,8174901,0.0,102,can fever cause miscarriage early pregnancy
67316,8003840,8003840,0.0,103,can fever cause miscarriage early pregnancy
67316,6764674,6764674,0.0,104,can fever cause miscarriage early pregnancy
67316,5695904,5695904,0.0,105,can fever cause miscarriage early pregnancy
67316,6764675,6764675,0.0,106,can fever cause miscarriage early pregnancy
67316,6808297,6808297,0.0,107,can fever cause miscarriage early pregnancy
67316,6905735,6905735,0.0,108,can fever cause miscarriage early pregnancy
67316,6925995,6925995,0.0,109,can fever cause miscarriage early pregnancy
67316,6957398,6957398,0.0,110,can fever cause miscarriage early pregnancy
67316,707665,707665,0.0,111,can fever cause miscarriage early pregnancy
67316,708462,708462,0.0,112,can fever cause miscarriage early pregnancy
67316,7087577,7087577,0.0,113,can fever cause miscarriage early pregnancy
67316,7111671,7111671,0.0,114,can fever cause miscarriage early pregnancy
67316,7355924,7355924,0.0,115,can fever cause miscarriage early pregnancy
67316,7803081,7803081,0.0,116,can fever cause miscarriage early pregnancy
67316,7382309,7382309,0.0,117,can fever cause miscarriage early pregnancy
67316,7389433,7389433,0.0,118,can fever cause miscarriage early pregnancy
67316,7447210,7447210,0.0,119,can fever cause miscarriage early pregnancy
67316,7523745,7523745,0.0,120,can fever cause miscarriage early pregnancy
67316,7630885,7630885,0.0,121,can fever cause miscarriage early pregnancy
67316,7659429,7659429,0.0,122,can fever cause miscarriage early pregnancy
67316,7666497,7666497,0.0,123,can fever cause miscarriage early pregnancy
67316,7684369,7684369,0.0,124,can fever cause miscarriage early pregnancy
67316,7688987,7688987,0.0,125,can fever cause miscarriage early pregnancy
67316,5695950,5695950,0.0,126,can fever cause miscarriage early pregnancy
67316,529228,529228,0.0,127,can fever cause miscarriage early pregnancy
67316,5644606,5644606,0.0,128,can fever cause miscarriage early pregnancy
67316,3082750,3082750,0.0,129,can fever cause miscarriage early pregnancy
67316,255845,255845,0.0,130,can fever cause miscarriage early pregnancy
67316,2590585,2590585,0.0,131,can fever cause miscarriage early pregnancy
67316,2713508,2713508,0.0,132,can fever cause miscarriage early pregnancy
67316,2713510,2713510,0.0,133,can fever cause miscarriage early pregnancy
67316,2739087,2739087,0.0,134,can fever cause miscarriage early pregnancy
67316,2748419,2748419,0.0,135,can fever cause miscarriage early pregnancy
67316,2784534,2784534,0.0,136,can fever cause miscarriage early pregnancy
67316,2784536,2784536,0.0,137,can fever cause miscarriage early pregnancy
67316,2930655,2930655,0.0,138,can fever cause miscarriage early pregnancy
67316,3063530,3063530,0.0,139,can fever cause miscarriage early pregnancy
67316,308681,308681,0.0,140,can fever cause miscarriage early pregnancy
67316,3679358,3679358,0.0,141,can fever cause miscarriage early pregnancy
67316,3120268,3120268,0.0,142,can fever cause miscarriage early pregnancy
67316,3227881,3227881,0.0,143,can fever cause miscarriage early pregnancy
67316,3345303,3345303,0.0,144,can fever cause miscarriage early pregnancy
67316,3353057,3353057,0.0,145,can fever cause miscarriage early pregnancy
67316,34752,34752,0.0,146,can fever cause miscarriage early pregnancy
67316,34754,34754,0.0,147,can fever cause miscarriage early pregnancy
67316,3501429,3501429,0.0,148,can fever cause miscarriage early pregnancy
67316,351053,351053,0.0,149,can fever cause miscarriage early pregnancy
67316,351055,351055,0.0,150,can fever cause miscarriage early pregnancy
67316,3552831,3552831,0.0,151,can fever cause miscarriage early pregnancy
67316,2365997,2365997,0.0,152,can fever cause miscarriage early pregnancy
67316,2365993,2365993,0.0,153,can fever cause miscarriage early pregnancy
67316,2365990,2365990,0.0,154,can fever cause miscarriage early pregnancy
67316,2347766,2347766,0.0,155,can fever cause miscarriage early pregnancy
67316,1228611,1228611,0.0,156,can fever cause miscarriage early pregnancy
67316,1237487,1237487,0.0,157,can fever cause miscarriage early pregnancy
67316,1261955,1261955,0.0,158,can fever cause miscarriage early pregnancy
67316,1299238,1299238,0.0,159,can fever cause miscarriage early pregnancy
67316,1299339,1299339,0.0,160,can fever cause miscarriage early pregnancy
67316,1320687,1320687,0.0,161,can fever cause miscarriage early pregnancy
67316,1320692,1320692,0.0,162,can fever cause miscarriage early pregnancy
67316,1324303,1324303,0.0,163,can fever cause miscarriage early pregnancy
67316,1325095,1325095,0.0,164,can fever cause miscarriage early pregnancy
67316,1408563,1408563,0.0,165,can fever cause miscarriage early pregnancy
67316,1471086,1471086,0.0,166,can fever cause miscarriage early pregnancy
67316,1480716,1480716,0.0,167,can fever cause miscarriage early pregnancy
67316,1494278,1494278,0.0,168,can fever cause miscarriage early pregnancy
67316,1815035,1815035,0.0,169,can fever cause miscarriage early pregnancy
67316,1865901,1865901,0.0,170,can fever cause miscarriage early pregnancy
67316,1973272,1973272,0.0,171,can fever cause miscarriage early pregnancy
67316,1974375,1974375,0.0,172,can fever cause miscarriage early pregnancy
67316,2082259,2082259,0.0,173,can fever cause miscarriage early pregnancy
67316,2135020,2135020,0.0,174,can fever cause miscarriage early pregnancy
67316,2169133,2169133,0.0,175,can fever cause miscarriage early pregnancy
67316,2173084,2173084,0.0,176,can fever cause miscarriage early pregnancy
67316,3557359,3557359,0.0,177,can fever cause miscarriage early pregnancy
67316,3713997,3713997,0.0,178,can fever cause miscarriage early pregnancy
67316,5640235,5640235,0.0,179,can fever cause miscarriage early pregnancy
67316,529225,529225,0.0,180,can fever cause miscarriage early pregnancy
67316,5029984,5029984,0.0,181,can fever cause miscarriage early pregnancy
67316,5029988,5029988,0.0,182,can fever cause miscarriage early pregnancy
67316,5035978,5035978,0.0,183,can fever cause miscarriage early pregnancy
67316,5068002,5068002,0.0,184,can fever cause miscarriage early pregnancy
67316,5071152,5071152,0.0,185,can fever cause miscarriage early pregnancy
67316,5165130,5165130,0.0,186,can fever cause miscarriage early pregnancy
67316,5181841,5181841,0.0,187,can fever cause miscarriage early pregnancy
67316,5194687,5194687,0.0,188,can fever cause miscarriage early pregnancy
67316,5198659,5198659,0.0,189,can fever cause miscarriage early pregnancy
67316,5255537,5255537,0.0,190,can fever cause miscarriage early pregnancy
67316,1179054,1179054,0.0,191,can fever cause miscarriage early pregnancy
67316,3743854,3743854,0.0,192,can fever cause miscarriage early pregnancy
67316,5432569,5432569,0.0,193,can fever cause miscarriage early pregnancy
67316,5432571,5432571,0.0,194,can fever cause miscarriage early pregnancy
67316,546521,546521,0.0,195,can fever cause miscarriage early pregnancy
67316,5470840,5470840,0.0,196,can fever cause miscarriage early pregnancy
67316,5470841,5470841,0.0,197,can fever cause miscarriage early pregnancy
67316,5470845,5470845,0.0,198,can fever cause miscarriage early pregnancy
67316,5502613,5502613,0.0,199,can fever cause miscarriage early pregnancy
67316,5546039,5546039,0.0,200,can fever cause miscarriage early pregnancy
67316,5622317,5622317,0.0,201,can fever cause miscarriage early pregnancy
67316,5631030,5631030,0.0,202,can fever cause miscarriage early pregnancy
67316,4863059,4863059,0.0,203,can fever cause miscarriage early pregnancy
67316,479887,479887,0.0,204,can fever cause miscarriage early pregnancy
67316,4744135,4744135,0.0,205,can fever cause miscarriage early pregnancy
67316,4706476,4706476,0.0,206,can fever cause miscarriage early pregnancy
67316,3810716,3810716,0.0,207,can fever cause miscarriage early pregnancy
67316,3810719,3810719,0.0,208,can fever cause miscarriage early pregnancy
67316,3837706,3837706,0.0,209,can fever cause miscarriage early pregnancy
67316,3840812,3840812,0.0,210,can fever cause miscarriage early pregnancy
67316,3857558,3857558,0.0,211,can fever cause miscarriage early pregnancy
67316,3884310,3884310,0.0,212,can fever cause miscarriage early pregnancy
67316,4141330,4141330,0.0,213,can fever cause miscarriage early pregnancy
67316,4163705,4163705,0.0,214,can fever cause miscarriage early pregnancy
67316,4180169,4180169,0.0,215,can fever cause miscarriage early pregnancy
67316,4204490,4204490,0.0,216,can fever cause miscarriage early pregnancy
67316,4217953,4217953,0.0,217,can fever cause miscarriage early pregnancy
67316,4252546,4252546,0.0,218,can fever cause miscarriage early pregnancy
67316,4267676,4267676,0.0,219,can fever cause miscarriage early pregnancy
67316,4343003,4343003,0.0,220,can fever cause miscarriage early pregnancy
67316,4482562,4482562,0.0,221,can fever cause miscarriage early pregnancy
67316,450305,450305,0.0,222,can fever cause miscarriage early pregnancy
67316,450306,450306,0.0,223,can fever cause miscarriage early pregnancy
67316,450309,450309,0.0,224,can fever cause miscarriage early pregnancy
67316,46280,46280,0.0,225,can fever cause miscarriage early pregnancy
67316,4661069,4661069,0.0,226,can fever cause miscarriage early pregnancy
67316,4682921,4682921,0.0,227,can fever cause miscarriage early pregnancy
67316,973226,973226,0.0,228,can fever cause miscarriage early pregnancy
673670,3345269,3345269,3.0,0,what is a alm
673670,3006587,3006587,3.0,1,what is a alm
673670,7257302,7257302,3.0,2,what is a alm
673670,1511460,1511460,3.0,3,what is a alm
673670,1511459,1511459,3.0,4,what is a alm
673670,1511454,1511454,3.0,5,what is a alm
673670,1511452,1511452,3.0,6,what is a alm
673670,7257301,7257301,3.0,7,what is a alm
673670,8008345,8008345,2.0,8,what is a alm
673670,1868789,1868789,2.0,9,what is a alm
673670,7257300,7257300,2.0,10,what is a alm
673670,3345267,3345267,2.0,11,what is a alm
673670,1511455,1511455,2.0,12,what is a alm
673670,8064649,8064649,2.0,13,what is a alm
673670,316790,316790,2.0,14,what is a alm
673670,1398748,1398748,2.0,15,what is a alm
673670,3863633,3863633,2.0,16,what is a alm
673670,7257297,7257297,2.0,17,what is a alm
673670,8008352,8008352,1.0,18,what is a alm
673670,41455,41455,1.0,19,what is a alm
673670,8008348,8008348,1.0,20,what is a alm
673670,8008343,8008343,1.0,21,what is a alm
673670,6182115,6182115,1.0,22,what is a alm
673670,1511457,1511457,1.0,23,what is a alm
673670,836634,836634,1.0,24,what is a alm
673670,1511458,1511458,1.0,25,what is a alm
673670,1868791,1868791,1.0,26,what is a alm
673670,7257298,7257298,1.0,27,what is a alm
673670,3025089,3025089,1.0,28,what is a alm
673670,5415079,5415079,1.0,29,what is a alm
673670,537584,537584,1.0,30,what is a alm
673670,3345261,3345261,1.0,31,what is a alm
673670,3345265,3345265,1.0,32,what is a alm
673670,2013193,2013193,1.0,33,what is a alm
673670,1881872,1881872,1.0,34,what is a alm
673670,6342707,6342707,0.0,35,what is a alm
673670,3961222,3961222,0.0,36,what is a alm
673670,4005530,4005530,0.0,37,what is a alm
673670,6342705,6342705,0.0,38,what is a alm
673670,7142493,7142493,0.0,39,what is a alm
673670,4005534,4005534,0.0,40,what is a alm
673670,6395146,6395146,0.0,41,what is a alm
673670,6555984,6555984,0.0,42,what is a alm
673670,6733278,6733278,0.0,43,what is a alm
673670,7061907,7061907,0.0,44,what is a alm
673670,7142492,7142492,0.0,45,what is a alm
673670,4033941,4033941,0.0,46,what is a alm
673670,4013566,4013566,0.0,47,what is a alm
673670,4013569,4013569,0.0,48,what is a alm
673670,42620,42620,0.0,49,what is a alm
673670,4444507,4444507,0.0,50,what is a alm
673670,4572876,4572876,0.0,51,what is a alm
673670,4841230,4841230,0.0,52,what is a alm
673670,512579,512579,0.0,53,what is a alm
673670,5139186,5139186,0.0,54,what is a alm
673670,5139190,5139190,0.0,55,what is a alm
673670,543226,543226,0.0,56,what is a alm
673670,5445569,5445569,0.0,57,what is a alm
673670,5544711,5544711,0.0,58,what is a alm
673670,4013570,4013570,0.0,59,what is a alm
673670,5555591,5555591,0.0,60,what is a alm
673670,5623319,5623319,0.0,61,what is a alm
673670,5957716,5957716,0.0,62,what is a alm
673670,5962267,5962267,0.0,63,what is a alm
673670,5959308,5959308,0.0,64,what is a alm
673670,7259576,7259576,0.0,65,what is a alm
673670,7257303,7257303,0.0,66,what is a alm
673670,7257304,7257304,0.0,67,what is a alm
673670,8524267,8524267,0.0,68,what is a alm
673670,8548970,8548970,0.0,69,what is a alm
673670,8632357,8632357,0.0,70,what is a alm
673670,8632359,8632359,0.0,71,what is a alm
673670,8632360,8632360,0.0,72,what is a alm
673670,8632361,8632361,0.0,73,what is a alm
673670,8632362,8632362,0.0,74,what is a alm
673670,8632363,8632363,0.0,75,what is a alm
673670,8632364,8632364,0.0,76,what is a alm
673670,8632365,8632365,0.0,77,what is a alm
673670,8665885,8665885,0.0,78,what is a alm
673670,8735639,8735639,0.0,79,what is a alm
673670,8735640,8735640,0.0,80,what is a alm
673670,8735643,8735643,0.0,81,what is a alm
673670,8773078,8773078,0.0,82,what is a alm
673670,8785369,8785369,0.0,83,what is a alm
673670,8837074,8837074,0.0,84,what is a alm
673670,8837075,8837075,0.0,85,what is a alm
673670,8837082,8837082,0.0,86,what is a alm
673670,8524266,8524266,0.0,87,what is a alm
673670,8524264,8524264,0.0,88,what is a alm
673670,8524263,8524263,0.0,89,what is a alm
673670,7732030,7732030,0.0,90,what is a alm
673670,7257305,7257305,0.0,91,what is a alm
673670,7257306,7257306,0.0,92,what is a alm
673670,7259578,7259578,0.0,93,what is a alm
673670,7381321,7381321,0.0,94,what is a alm
673670,7381324,7381324,0.0,95,what is a alm
673670,7381325,7381325,0.0,96,what is a alm
673670,7464585,7464585,0.0,97,what is a alm
673670,7729118,7729118,0.0,98,what is a alm
673670,7797114,7797114,0.0,99,what is a alm
673670,8524262,8524262,0.0,100,what is a alm
673670,7797120,7797120,0.0,101,what is a alm
673670,8094103,8094103,0.0,102,what is a alm
673670,8103613,8103613,0.0,103,what is a alm
673670,814827,814827,0.0,104,what is a alm
673670,8175687,8175687,0.0,105,what is a alm
673670,8247981,8247981,0.0,106,what is a alm
673670,824934,824934,0.0,107,what is a alm
673670,8417472,8417472,0.0,108,what is a alm
673670,3916293,3916293,0.0,109,what is a alm
673670,1005252,1005252,0.0,110,what is a alm
673670,3830208,3830208,0.0,111,what is a alm
673670,1364918,1364918,0.0,112,what is a alm
673670,1141092,1141092,0.0,113,what is a alm
673670,1176139,1176139,0.0,114,what is a alm
673670,1237187,1237187,0.0,115,what is a alm
673670,1282792,1282792,0.0,116,what is a alm
673670,1282794,1282794,0.0,117,what is a alm
673670,1302309,1302309,0.0,118,what is a alm
673670,1318655,1318655,0.0,119,what is a alm
673670,1364915,1364915,0.0,120,what is a alm
673670,1364917,1364917,0.0,121,what is a alm
673670,1382056,1382056,0.0,122,what is a alm
673670,3709672,3709672,0.0,123,what is a alm
673670,1397225,1397225,0.0,124,what is a alm
673670,1398756,1398756,0.0,125,what is a alm
673670,1408081,1408081,0.0,126,what is a alm
673670,1511451,1511451,0.0,127,what is a alm
673670,151874,151874,0.0,128,what is a alm
673670,1519572,1519572,0.0,129,what is a alm
673670,1519574,1519574,0.0,130,what is a alm
673670,1665447,1665447,0.0,131,what is a alm
673670,1705886,1705886,0.0,132,what is a alm
673670,1105657,1105657,0.0,133,what is a alm
673670,1101959,1101959,0.0,134,what is a alm
673670,1093864,1093864,0.0,135,what is a alm
673670,1076789,1076789,0.0,136,what is a alm
673670,1011469,1011469,0.0,137,what is a alm
673670,1012638,1012638,0.0,138,what is a alm
673670,1012640,1012640,0.0,139,what is a alm
673670,1027559,1027559,0.0,140,what is a alm
673670,1031137,1031137,0.0,141,what is a alm
673670,1034871,1034871,0.0,142,what is a alm
673670,1039519,1039519,0.0,143,what is a alm
673670,1039713,1039713,0.0,144,what is a alm
673670,1041211,1041211,0.0,145,what is a alm
673670,1042969,1042969,0.0,146,what is a alm
673670,1045613,1045613,0.0,147,what is a alm
673670,1046179,1046179,0.0,148,what is a alm
673670,1053538,1053538,0.0,149,what is a alm
673670,1061235,1061235,0.0,150,what is a alm
673670,1062970,1062970,0.0,151,what is a alm
673670,1066797,1066797,0.0,152,what is a alm
673670,1070133,1070133,0.0,153,what is a alm
673670,1070134,1070134,0.0,154,what is a alm
673670,1073853,1073853,0.0,155,what is a alm
673670,1705892,1705892,0.0,156,what is a alm
673670,1858578,1858578,0.0,157,what is a alm
673670,1868786,1868786,0.0,158,what is a alm
673670,2963124,2963124,0.0,159,what is a alm
