qid,docno,docid,score,rank,query
67316,3810719,3810719,3.0,160,can fever cause miscarriage early pregnancy
67316,3743854,3743854,3.0,161,can fever cause miscarriage early pregnancy
67316,3837706,3837706,3.0,162,can fever cause miscarriage early pregnancy
67316,4217953,4217953,3.0,163,can fever cause miscarriage early pregnancy
67316,3857558,3857558,3.0,164,can fever cause miscarriage early pregnancy
67316,4141330,4141330,3.0,165,can fever cause miscarriage early pregnancy
67316,3713997,3713997,3.0,166,can fever cause miscarriage early pregnancy
67316,4163705,4163705,3.0,167,can fever cause miscarriage early pregnancy
67316,4180169,4180169,3.0,168,can fever cause miscarriage early pregnancy
67316,1324303,1324303,3.0,169,can fever cause miscarriage early pregnancy
67316,4204490,4204490,3.0,170,can fever cause miscarriage early pregnancy
67316,1320692,1320692,3.0,171,can fever cause miscarriage early pregnancy
67316,7418431,7418431,2.0,172,can fever cause miscarriage early pregnancy
67316,7183389,7183389,2.0,173,can fever cause miscarriage early pregnancy
67316,1218759,1218759,2.0,174,can fever cause miscarriage early pregnancy
67316,8161992,8161992,2.0,175,can fever cause miscarriage early pregnancy
67316,2268657,2268657,2.0,176,can fever cause miscarriage early pregnancy
67316,1920786,1920786,2.0,177,can fever cause miscarriage early pregnancy
67316,2162326,2162326,2.0,178,can fever cause miscarriage early pregnancy
67316,7701876,7701876,2.0,179,can fever cause miscarriage early pregnancy
67316,209706,209706,2.0,180,can fever cause miscarriage early pregnancy
67316,209705,209705,2.0,181,can fever cause miscarriage early pregnancy
67316,4789318,4789318,2.0,182,can fever cause miscarriage early pregnancy
67316,4294519,4294519,2.0,183,can fever cause miscarriage early pregnancy
67316,4294523,4294523,2.0,184,can fever cause miscarriage early pregnancy
67316,6607539,6607539,2.0,185,can fever cause miscarriage early pregnancy
67316,6607541,6607541,2.0,186,can fever cause miscarriage early pregnancy
67316,6607543,6607543,2.0,187,can fever cause miscarriage early pregnancy
67316,5836324,5836324,2.0,188,can fever cause miscarriage early pregnancy
67316,6680965,6680965,2.0,189,can fever cause miscarriage early pregnancy
67316,376564,376564,2.0,190,can fever cause miscarriage early pregnancy
67316,4294518,4294518,2.0,191,can fever cause miscarriage early pregnancy
67316,6680967,6680967,2.0,192,can fever cause miscarriage early pregnancy
67316,6091258,6091258,2.0,193,can fever cause miscarriage early pregnancy
67316,6439840,6439840,2.0,194,can fever cause miscarriage early pregnancy
67316,4540632,4540632,2.0,195,can fever cause miscarriage early pregnancy
67316,2930654,2930654,2.0,196,can fever cause miscarriage early pregnancy
67316,6909151,6909151,2.0,197,can fever cause miscarriage early pregnancy
67316,6926001,6926001,2.0,198,can fever cause miscarriage early pregnancy
67316,5029981,5029981,2.0,199,can fever cause miscarriage early pregnancy
67316,6190970,6190970,2.0,200,can fever cause miscarriage early pregnancy
67316,699797,699797,2.0,201,can fever cause miscarriage early pregnancy
67316,4789322,4789322,2.0,202,can fever cause miscarriage early pregnancy
67316,2508367,2508367,2.0,203,can fever cause miscarriage early pregnancy
67316,7112302,7112302,2.0,204,can fever cause miscarriage early pregnancy
67316,5836325,5836325,2.0,205,can fever cause miscarriage early pregnancy
67316,1401789,1401789,1.0,206,can fever cause miscarriage early pregnancy
67316,3250707,3250707,1.0,207,can fever cause miscarriage early pregnancy
67316,6387611,6387611,1.0,208,can fever cause miscarriage early pregnancy
67316,4540631,4540631,1.0,209,can fever cause miscarriage early pregnancy
67316,1218764,1218764,1.0,210,can fever cause miscarriage early pregnancy
67316,3393479,3393479,1.0,211,can fever cause miscarriage early pregnancy
67316,2930661,2930661,1.0,212,can fever cause miscarriage early pregnancy
67316,6387612,6387612,1.0,213,can fever cause miscarriage early pregnancy
67316,8312265,8312265,1.0,214,can fever cause miscarriage early pregnancy
67316,8308297,8308297,1.0,215,can fever cause miscarriage early pregnancy
67316,800359,800359,1.0,216,can fever cause miscarriage early pregnancy
67316,6680966,6680966,1.0,217,can fever cause miscarriage early pregnancy
67316,209707,209707,1.0,218,can fever cause miscarriage early pregnancy
67316,6725832,6725832,1.0,219,can fever cause miscarriage early pregnancy
67316,7418438,7418438,1.0,220,can fever cause miscarriage early pregnancy
67316,7418432,7418432,1.0,221,can fever cause miscarriage early pregnancy
67316,7019081,7019081,1.0,222,can fever cause miscarriage early pregnancy
67316,8312258,8312258,0.0,223,can fever cause miscarriage early pregnancy
67316,7348851,7348851,0.0,224,can fever cause miscarriage early pregnancy
67316,6680964,6680964,0.0,225,can fever cause miscarriage early pregnancy
67316,4789319,4789319,0.0,226,can fever cause miscarriage early pregnancy
67316,2930660,2930660,0.0,227,can fever cause miscarriage early pregnancy
67316,7114279,7114279,0.0,228,can fever cause miscarriage early pregnancy
673670,1005252,1005252,3.0,0,what is a alm
673670,5555591,5555591,3.0,1,what is a alm
673670,4444507,4444507,3.0,2,what is a alm
673670,4572876,4572876,3.0,3,what is a alm
673670,4841230,4841230,3.0,4,what is a alm
673670,512579,512579,3.0,5,what is a alm
673670,5139186,5139186,3.0,6,what is a alm
673670,5139190,5139190,3.0,7,what is a alm
673670,543226,543226,3.0,8,what is a alm
673670,5445569,5445569,3.0,9,what is a alm
673670,5544711,5544711,3.0,10,what is a alm
673670,5623319,5623319,3.0,11,what is a alm
673670,334262,334262,3.0,12,what is a alm
673670,5957716,5957716,3.0,13,what is a alm
673670,5959308,5959308,3.0,14,what is a alm
673670,5962267,5962267,3.0,15,what is a alm
673670,6342705,6342705,3.0,16,what is a alm
673670,6342707,6342707,3.0,17,what is a alm
673670,6395146,6395146,3.0,18,what is a alm
673670,6555984,6555984,3.0,19,what is a alm
673670,6733278,6733278,3.0,20,what is a alm
673670,7061907,7061907,3.0,21,what is a alm
673670,42620,42620,3.0,22,what is a alm
673670,4033941,4033941,3.0,23,what is a alm
673670,4013570,4013570,3.0,24,what is a alm
673670,4013569,4013569,3.0,25,what is a alm
673670,3345263,3345263,3.0,26,what is a alm
673670,3345264,3345264,3.0,27,what is a alm
673670,3345266,3345266,3.0,28,what is a alm
673670,3345268,3345268,3.0,29,what is a alm
673670,1010738,1010738,3.0,30,what is a alm
673670,334627,334627,3.0,31,what is a alm
673670,3519334,3519334,3.0,32,what is a alm
673670,3592286,3592286,3.0,33,what is a alm
673670,3607495,3607495,3.0,34,what is a alm
673670,3607497,3607497,3.0,35,what is a alm
673670,3607500,3607500,3.0,36,what is a alm
673670,3607501,3607501,3.0,37,what is a alm
673670,3709672,3709672,3.0,38,what is a alm
673670,3830208,3830208,3.0,39,what is a alm
673670,3916293,3916293,3.0,40,what is a alm
673670,3961222,3961222,3.0,41,what is a alm
673670,4005530,4005530,3.0,42,what is a alm
673670,4005534,4005534,3.0,43,what is a alm
673670,4013566,4013566,3.0,44,what is a alm
673670,7142492,7142492,3.0,45,what is a alm
673670,7142493,7142493,3.0,46,what is a alm
673670,7257303,7257303,3.0,47,what is a alm
673670,8524264,8524264,3.0,48,what is a alm
673670,8524267,8524267,3.0,49,what is a alm
673670,8548970,8548970,3.0,50,what is a alm
673670,8632357,8632357,3.0,51,what is a alm
673670,8632359,8632359,3.0,52,what is a alm
673670,8632360,8632360,3.0,53,what is a alm
673670,8632361,8632361,3.0,54,what is a alm
673670,8632362,8632362,3.0,55,what is a alm
673670,8632363,8632363,3.0,56,what is a alm
673670,8632364,8632364,3.0,57,what is a alm
673670,8632365,8632365,3.0,58,what is a alm
673670,8665885,8665885,3.0,59,what is a alm
673670,8735639,8735639,3.0,60,what is a alm
673670,8735640,8735640,3.0,61,what is a alm
673670,8735643,8735643,3.0,62,what is a alm
673670,8773078,8773078,3.0,63,what is a alm
673670,8785369,8785369,3.0,64,what is a alm
673670,8837074,8837074,3.0,65,what is a alm
673670,8837075,8837075,3.0,66,what is a alm
673670,8837082,8837082,3.0,67,what is a alm
673670,8524266,8524266,3.0,68,what is a alm
673670,8524263,8524263,3.0,69,what is a alm
673670,7257304,7257304,3.0,70,what is a alm
673670,8524262,8524262,3.0,71,what is a alm
673670,7257305,7257305,3.0,72,what is a alm
673670,7257306,7257306,3.0,73,what is a alm
673670,7259576,7259576,3.0,74,what is a alm
673670,7259578,7259578,3.0,75,what is a alm
673670,7381321,7381321,3.0,76,what is a alm
673670,7381324,7381324,3.0,77,what is a alm
673670,7381325,7381325,3.0,78,what is a alm
673670,7464585,7464585,3.0,79,what is a alm
673670,7729118,7729118,3.0,80,what is a alm
673670,7732030,7732030,3.0,81,what is a alm
673670,7797114,7797114,3.0,82,what is a alm
673670,7797120,7797120,3.0,83,what is a alm
673670,8094103,8094103,3.0,84,what is a alm
673670,8103613,8103613,3.0,85,what is a alm
673670,814827,814827,3.0,86,what is a alm
673670,8175687,8175687,3.0,87,what is a alm
673670,8247981,8247981,3.0,88,what is a alm
673670,824934,824934,3.0,89,what is a alm
673670,8417472,8417472,3.0,90,what is a alm
673670,3345262,3345262,3.0,91,what is a alm
673670,907457,907457,3.0,92,what is a alm
673670,1868794,1868794,3.0,93,what is a alm
673670,1665447,1665447,3.0,94,what is a alm
673670,3169483,3169483,3.0,95,what is a alm
673670,1070133,1070133,3.0,96,what is a alm
673670,1066797,1066797,3.0,97,what is a alm
673670,1062970,1062970,3.0,98,what is a alm
673670,151874,151874,3.0,99,what is a alm
673670,1519572,1519572,3.0,100,what is a alm
673670,1519574,1519574,3.0,101,what is a alm
673670,1705886,1705886,3.0,102,what is a alm
673670,1318655,1318655,3.0,103,what is a alm
673670,1705892,1705892,3.0,104,what is a alm
673670,1061235,1061235,3.0,105,what is a alm
673670,1858578,1858578,3.0,106,what is a alm
673670,1868786,1868786,3.0,107,what is a alm
673670,1868788,1868788,3.0,108,what is a alm
673670,1053538,1053538,3.0,109,what is a alm
673670,1868790,1868790,3.0,110,what is a alm
673670,1070134,1070134,3.0,111,what is a alm
673670,1073853,1073853,3.0,112,what is a alm
673670,1076789,1076789,3.0,113,what is a alm
673670,1093864,1093864,3.0,114,what is a alm
673670,1282794,1282794,3.0,115,what is a alm
673670,1282792,1282792,3.0,116,what is a alm
673670,1237187,1237187,3.0,117,what is a alm
673670,1364915,1364915,3.0,118,what is a alm
673670,1364917,1364917,3.0,119,what is a alm
673670,1364918,1364918,3.0,120,what is a alm
673670,1382056,1382056,3.0,121,what is a alm
673670,1397225,1397225,3.0,122,what is a alm
673670,1176139,1176139,3.0,123,what is a alm
673670,1398756,1398756,3.0,124,what is a alm
673670,1408081,1408081,3.0,125,what is a alm
673670,1511451,1511451,3.0,126,what is a alm
673670,1141092,1141092,3.0,127,what is a alm
673670,1105657,1105657,3.0,128,what is a alm
673670,1101959,1101959,3.0,129,what is a alm
673670,1046179,1046179,3.0,130,what is a alm
673670,1302309,1302309,3.0,131,what is a alm
673670,1045613,1045613,3.0,132,what is a alm
673670,1042969,1042969,3.0,133,what is a alm
673670,2240358,2240358,3.0,134,what is a alm
673670,2240359,2240359,3.0,135,what is a alm
673670,24850,24850,3.0,136,what is a alm
673670,2697466,2697466,3.0,137,what is a alm
673670,2963124,2963124,3.0,138,what is a alm
673670,1031137,1031137,3.0,139,what is a alm
673670,3006588,3006588,3.0,140,what is a alm
673670,3006590,3006590,3.0,141,what is a alm
673670,3006595,3006595,3.0,142,what is a alm
673670,1027559,1027559,3.0,143,what is a alm
673670,1012640,1012640,3.0,144,what is a alm
673670,30614,30614,3.0,145,what is a alm
673670,1012638,1012638,3.0,146,what is a alm
673670,1011469,1011469,3.0,147,what is a alm
673670,316794,316794,3.0,148,what is a alm
673670,2240357,2240357,3.0,149,what is a alm
673670,1034871,1034871,3.0,150,what is a alm
673670,2240356,2240356,3.0,151,what is a alm
673670,2018332,2018332,3.0,152,what is a alm
673670,1041211,1041211,3.0,153,what is a alm
673670,1905068,1905068,3.0,154,what is a alm
673670,1905070,1905070,3.0,155,what is a alm
673670,1905075,1905075,3.0,156,what is a alm
673670,1954736,1954736,3.0,157,what is a alm
673670,1954745,1954745,3.0,158,what is a alm
673670,1039713,1039713,3.0,159,what is a alm
673670,1039519,1039519,3.0,160,what is a alm
673670,2240355,2240355,3.0,161,what is a alm
673670,2052017,2052017,3.0,162,what is a alm
673670,2240350,2240350,3.0,163,what is a alm
673670,2240351,2240351,3.0,164,what is a alm
673670,2240352,2240352,3.0,165,what is a alm
673670,2240353,2240353,3.0,166,what is a alm
673670,2240354,2240354,3.0,167,what is a alm
673670,836634,836634,2.0,168,what is a alm
673670,3345261,3345261,2.0,169,what is a alm
673670,7257298,7257298,2.0,170,what is a alm
673670,3025089,3025089,2.0,171,what is a alm
673670,1511458,1511458,2.0,172,what is a alm
673670,2013193,2013193,2.0,173,what is a alm
673670,537584,537584,2.0,174,what is a alm
673670,5415079,5415079,2.0,175,what is a alm
673670,1881872,1881872,2.0,176,what is a alm
673670,1868791,1868791,2.0,177,what is a alm
673670,6182115,6182115,2.0,178,what is a alm
673670,8008352,8008352,2.0,179,what is a alm
673670,41455,41455,2.0,180,what is a alm
673670,1511457,1511457,2.0,181,what is a alm
673670,3345265,3345265,2.0,182,what is a alm
673670,8008343,8008343,2.0,183,what is a alm
673670,8008348,8008348,2.0,184,what is a alm
673670,3345267,3345267,1.0,185,what is a alm
673670,3863633,3863633,1.0,186,what is a alm
673670,7257300,7257300,1.0,187,what is a alm
673670,7257297,7257297,1.0,188,what is a alm
673670,1511455,1511455,1.0,189,what is a alm
673670,1868789,1868789,1.0,190,what is a alm
673670,316790,316790,1.0,191,what is a alm
673670,1398748,1398748,1.0,192,what is a alm
673670,8008345,8008345,1.0,193,what is a alm
673670,8064649,8064649,1.0,194,what is a alm
673670,3006587,3006587,0.0,195,what is a alm
673670,1511460,1511460,0.0,196,what is a alm
673670,1511459,1511459,0.0,197,what is a alm
673670,7257301,7257301,0.0,198,what is a alm
673670,7257302,7257302,0.0,199,what is a alm
673670,1511454,1511454,0.0,200,what is a alm
673670,1511452,1511452,0.0,201,what is a alm
673670,3345269,3345269,0.0,202,what is a alm
701453,101215,101215,3.0,0,what is a statutory deed
701453,332853,332853,3.0,1,what is a statutory deed
701453,5923931,5923931,3.0,2,what is a statutory deed
701453,5807806,5807806,3.0,3,what is a statutory deed
701453,5798494,5798494,3.0,4,what is a statutory deed
701453,5798493,5798493,3.0,5,what is a statutory deed
701453,5798491,5798491,3.0,6,what is a statutory deed
701453,561312,561312,3.0,7,what is a statutory deed
701453,5532667,5532667,3.0,8,what is a statutory deed
701453,5521743,5521743,3.0,9,what is a statutory deed
701453,5325769,5325769,3.0,10,what is a statutory deed
701453,5239355,5239355,3.0,11,what is a statutory deed
701453,5148117,5148117,3.0,12,what is a statutory deed
701453,5110504,5110504,3.0,13,what is a statutory deed
701453,4832977,4832977,3.0,14,what is a statutory deed
701453,4769495,4769495,3.0,15,what is a statutory deed
701453,471356,471356,3.0,16,what is a statutory deed
701453,4628940,4628940,3.0,17,what is a statutory deed
701453,4572858,4572858,3.0,18,what is a statutory deed
701453,4379827,4379827,3.0,19,what is a statutory deed
701453,4379821,4379821,3.0,20,what is a statutory deed
701453,4355644,4355644,3.0,21,what is a statutory deed
701453,101216,101216,3.0,22,what is a statutory deed
701453,4306138,4306138,3.0,23,what is a statutory deed
701453,4224517,4224517,3.0,24,what is a statutory deed
701453,4224513,4224513,3.0,25,what is a statutory deed
701453,4118509,4118509,3.0,26,what is a statutory deed
701453,388379,388379,3.0,27,what is a statutory deed
701453,381937,381937,3.0,28,what is a statutory deed
701453,3784655,3784655,3.0,29,what is a statutory deed
701453,375246,375246,3.0,30,what is a statutory deed
701453,5923932,5923932,3.0,31,what is a statutory deed
701453,5923935,5923935,3.0,32,what is a statutory deed
701453,5923938,5923938,3.0,33,what is a statutory deed
701453,8133443,8133443,3.0,34,what is a statutory deed
701453,93961,93961,3.0,35,what is a statutory deed
701453,8822622,8822622,3.0,36,what is a statutory deed
701453,871170,871170,3.0,37,what is a statutory deed
701453,8694417,8694417,3.0,38,what is a statutory deed
701453,8622597,8622597,3.0,39,what is a statutory deed
701453,8540624,8540624,3.0,40,what is a statutory deed
701453,8514422,8514422,3.0,41,what is a statutory deed
701453,8402347,8402347,3.0,42,what is a statutory deed
701453,8343953,8343953,3.0,43,what is a statutory deed
701453,8327689,8327689,3.0,44,what is a statutory deed
701453,831755,831755,3.0,45,what is a statutory deed
701453,8246264,8246264,3.0,46,what is a statutory deed
701453,8162001,8162001,3.0,47,what is a statutory deed
701453,7921317,7921317,3.0,48,what is a statutory deed
701453,606123,606123,3.0,49,what is a statutory deed
701453,7806570,7806570,3.0,50,what is a statutory deed
701453,7806567,7806567,3.0,51,what is a statutory deed
701453,7785834,7785834,3.0,52,what is a statutory deed
701453,7779213,7779213,3.0,53,what is a statutory deed
701453,7723456,7723456,3.0,54,what is a statutory deed
701453,7481831,7481831,3.0,55,what is a statutory deed
701453,7333087,7333087,3.0,56,what is a statutory deed
701453,7259853,7259853,3.0,57,what is a statutory deed
701453,7192987,7192987,3.0,58,what is a statutory deed
701453,7062710,7062710,3.0,59,what is a statutory deed
701453,6999087,6999087,3.0,60,what is a statutory deed
701453,6473572,6473572,3.0,61,what is a statutory deed
701453,6473569,6473569,3.0,62,what is a statutory deed
701453,3427339,3427339,3.0,63,what is a statutory deed
701453,93965,93965,3.0,64,what is a statutory deed
701453,3235286,3235286,3.0,65,what is a statutory deed
701453,1349424,1349424,3.0,66,what is a statutory deed
701453,127104,127104,3.0,67,what is a statutory deed
701453,1281809,1281809,3.0,68,what is a statutory deed
701453,1299576,1299576,3.0,69,what is a statutory deed
701453,1308438,1308438,3.0,70,what is a statutory deed
701453,1338434,1338434,3.0,71,what is a statutory deed
701453,1349417,1349417,3.0,72,what is a statutory deed
701453,1349423,1349423,3.0,73,what is a statutory deed
701453,1394238,1394238,3.0,74,what is a statutory deed
701453,1541636,1541636,3.0,75,what is a statutory deed
701453,1394239,1394239,3.0,76,what is a statutory deed
701453,1435444,1435444,3.0,77,what is a statutory deed
701453,1437305,1437305,3.0,78,what is a statutory deed
701453,1452536,1452536,3.0,79,what is a statutory deed
701453,1477987,1477987,3.0,80,what is a statutory deed
701453,149368,149368,3.0,81,what is a statutory deed
701453,1495085,1495085,3.0,82,what is a statutory deed
701453,118372,118372,3.0,83,what is a statutory deed
701453,118365,118365,3.0,84,what is a statutory deed
701453,1181917,1181917,3.0,85,what is a statutory deed
701453,1160097,1160097,3.0,86,what is a statutory deed
701453,101220,101220,3.0,87,what is a statutory deed
701453,1014565,1014565,3.0,88,what is a statutory deed
701453,1016655,1016655,3.0,89,what is a statutory deed
701453,1034362,1034362,3.0,90,what is a statutory deed
701453,1065237,1065237,3.0,91,what is a statutory deed
701453,1074330,1074330,3.0,92,what is a statutory deed
701453,1088270,1088270,3.0,93,what is a statutory deed
701453,1117050,1117050,3.0,94,what is a statutory deed
701453,1117051,1117051,3.0,95,what is a statutory deed
701453,1117053,1117053,3.0,96,what is a statutory deed
701453,1117054,1117054,3.0,97,what is a statutory deed
701453,1125917,1125917,3.0,98,what is a statutory deed
701453,1125922,1125922,3.0,99,what is a statutory deed
701453,1143668,1143668,3.0,100,what is a statutory deed
701453,1148860,1148860,3.0,101,what is a statutory deed
701453,1503748,1503748,3.0,102,what is a statutory deed
701453,1389028,1389028,3.0,103,what is a statutory deed
701453,2036079,2036079,3.0,104,what is a statutory deed
701453,2863314,2863314,3.0,105,what is a statutory deed
701453,2221982,2221982,3.0,106,what is a statutory deed
701453,2767968,2767968,3.0,107,what is a statutory deed
701453,2052461,2052461,3.0,108,what is a statutory deed
701453,2036085,2036085,3.0,109,what is a statutory deed
701453,2052465,2052465,3.0,110,what is a statutory deed
701453,1559740,1559740,3.0,111,what is a statutory deed
701453,2052468,2052468,3.0,112,what is a statutory deed
701453,2052463,2052463,3.0,113,what is a statutory deed
701453,299811,299811,3.0,114,what is a statutory deed
701453,299816,299816,3.0,115,what is a statutory deed
701453,2017215,2017215,3.0,116,what is a statutory deed
701453,2017212,2017212,3.0,117,what is a statutory deed
701453,2017210,2017210,3.0,118,what is a statutory deed
701453,2017208,2017208,3.0,119,what is a statutory deed
701453,1990366,1990366,3.0,120,what is a statutory deed
701453,3143000,3143000,3.0,121,what is a statutory deed
701453,4330673,4330673,2.0,122,what is a statutory deed
701453,4330671,4330671,2.0,123,what is a statutory deed
701453,8402344,8402344,2.0,124,what is a statutory deed
701453,8402345,8402345,2.0,125,what is a statutory deed
701453,568223,568223,2.0,126,what is a statutory deed
701453,8626143,8626143,2.0,127,what is a statutory deed
701453,8402348,8402348,2.0,128,what is a statutory deed
701453,8402350,8402350,2.0,129,what is a statutory deed
701453,416000,416000,2.0,130,what is a statutory deed
701453,4330675,4330675,2.0,131,what is a statutory deed
701453,8626145,8626145,2.0,132,what is a statutory deed
701453,8626146,8626146,2.0,133,what is a statutory deed
701453,8626147,8626147,2.0,134,what is a statutory deed
701453,8626148,8626148,2.0,135,what is a statutory deed
701453,8299452,8299452,2.0,136,what is a statutory deed
701453,4330678,4330678,2.0,137,what is a statutory deed
701453,4330676,4330676,2.0,138,what is a statutory deed
701453,1813606,1813606,2.0,139,what is a statutory deed
701453,4330680,4330680,2.0,140,what is a statutory deed
701453,2036076,2036076,2.0,141,what is a statutory deed
701453,3212512,3212512,2.0,142,what is a statutory deed
701453,4355645,4355645,2.0,143,what is a statutory deed
701453,7490757,7490757,2.0,144,what is a statutory deed
701453,688613,688613,2.0,145,what is a statutory deed
701453,4355652,4355652,2.0,146,what is a statutory deed
701453,2036081,2036081,2.0,147,what is a statutory deed
701453,8626140,8626140,1.0,148,what is a statutory deed
701453,2017216,2017216,1.0,149,what is a statutory deed
701453,8626149,8626149,1.0,150,what is a statutory deed
701453,688618,688618,1.0,151,what is a statutory deed
701453,7259848,7259848,1.0,152,what is a statutory deed
701453,4330677,4330677,1.0,153,what is a statutory deed
701453,4355649,4355649,1.0,154,what is a statutory deed
701453,8402349,8402349,1.0,155,what is a statutory deed
701453,8402346,8402346,1.0,156,what is a statutory deed
701453,4355643,4355643,1.0,157,what is a statutory deed
701453,7806569,7806569,1.0,158,what is a statutory deed
701453,4330672,4330672,1.0,159,what is a statutory deed
701453,688615,688615,0.0,160,what is a statutory deed
701453,688614,688614,0.0,161,what is a statutory deed
701453,4355647,4355647,0.0,162,what is a statutory deed
701453,4330679,4330679,0.0,163,what is a statutory deed
730539,1033168,1033168,3.0,0,what is chronometer who invented it
730539,6807931,6807931,3.0,1,what is chronometer who invented it
730539,56179,56179,3.0,2,what is chronometer who invented it
730539,56187,56187,3.0,3,what is chronometer who invented it
730539,5671751,5671751,3.0,4,what is chronometer who invented it
730539,5743510,5743510,3.0,5,what is chronometer who invented it
730539,5944716,5944716,3.0,6,what is chronometer who invented it
730539,5968299,5968299,3.0,7,what is chronometer who invented it
730539,5979572,5979572,3.0,8,what is chronometer who invented it
730539,6178302,6178302,3.0,9,what is chronometer who invented it
730539,6180442,6180442,3.0,10,what is chronometer who invented it
730539,6223239,6223239,3.0,11,what is chronometer who invented it
730539,6307250,6307250,3.0,12,what is chronometer who invented it
730539,6323626,6323626,3.0,13,what is chronometer who invented it
730539,6375011,6375011,3.0,14,what is chronometer who invented it
730539,6499468,6499468,3.0,15,what is chronometer who invented it
730539,6519567,6519567,3.0,16,what is chronometer who invented it
730539,6569496,6569496,3.0,17,what is chronometer who invented it
730539,6605711,6605711,3.0,18,what is chronometer who invented it
730539,5452884,5452884,3.0,19,what is chronometer who invented it
730539,5428552,5428552,3.0,20,what is chronometer who invented it
730539,5428551,5428551,3.0,21,what is chronometer who invented it
730539,4921960,4921960,3.0,22,what is chronometer who invented it
730539,4472189,4472189,3.0,23,what is chronometer who invented it
730539,4601677,4601677,3.0,24,what is chronometer who invented it
730539,4726812,4726812,3.0,25,what is chronometer who invented it
730539,4821894,4821894,3.0,26,what is chronometer who invented it
730539,4885113,4885113,3.0,27,what is chronometer who invented it
730539,1105520,1105520,3.0,28,what is chronometer who invented it
730539,4920719,4920719,3.0,29,what is chronometer who invented it
730539,4964813,4964813,3.0,30,what is chronometer who invented it
730539,5339355,5339355,3.0,31,what is chronometer who invented it
730539,5138971,5138971,3.0,32,what is chronometer who invented it
730539,5160590,5160590,3.0,33,what is chronometer who invented it
730539,5214934,5214934,3.0,34,what is chronometer who invented it
730539,5240590,5240590,3.0,35,what is chronometer who invented it
730539,5259744,5259744,3.0,36,what is chronometer who invented it
730539,5309193,5309193,3.0,37,what is chronometer who invented it
730539,5327724,5327724,3.0,38,what is chronometer who invented it
730539,6713778,6713778,3.0,39,what is chronometer who invented it
730539,690810,690810,3.0,40,what is chronometer who invented it
730539,437283,437283,3.0,41,what is chronometer who invented it
730539,6972090,6972090,3.0,42,what is chronometer who invented it
730539,8190271,8190271,3.0,43,what is chronometer who invented it
730539,8199296,8199296,3.0,44,what is chronometer who invented it
730539,8276219,8276219,3.0,45,what is chronometer who invented it
730539,8276222,8276222,3.0,46,what is chronometer who invented it
730539,8276224,8276224,3.0,47,what is chronometer who invented it
730539,835691,835691,3.0,48,what is chronometer who invented it
730539,837984,837984,3.0,49,what is chronometer who invented it
730539,8413912,8413912,3.0,50,what is chronometer who invented it
730539,8577874,8577874,3.0,51,what is chronometer who invented it
730539,8577875,8577875,3.0,52,what is chronometer who invented it
730539,8577876,8577876,3.0,53,what is chronometer who invented it
730539,8577879,8577879,3.0,54,what is chronometer who invented it
730539,8577880,8577880,3.0,55,what is chronometer who invented it
730539,8577881,8577881,3.0,56,what is chronometer who invented it
730539,8728494,8728494,3.0,57,what is chronometer who invented it
730539,8814741,8814741,3.0,58,what is chronometer who invented it
730539,934599,934599,3.0,59,what is chronometer who invented it
730539,8155346,8155346,3.0,60,what is chronometer who invented it
730539,8079330,8079330,3.0,61,what is chronometer who invented it
730539,8065602,8065602,3.0,62,what is chronometer who invented it
730539,7263764,7263764,3.0,63,what is chronometer who invented it
730539,7054312,7054312,3.0,64,what is chronometer who invented it
730539,7122724,7122724,3.0,65,what is chronometer who invented it
730539,7123443,7123443,3.0,66,what is chronometer who invented it
730539,7129068,7129068,3.0,67,what is chronometer who invented it
730539,7145924,7145924,3.0,68,what is chronometer who invented it
730539,7173439,7173439,3.0,69,what is chronometer who invented it
730539,7182555,7182555,3.0,70,what is chronometer who invented it
730539,7464331,7464331,3.0,71,what is chronometer who invented it
730539,8015861,8015861,3.0,72,what is chronometer who invented it
730539,7605115,7605115,3.0,73,what is chronometer who invented it
730539,7646985,7646985,3.0,74,what is chronometer who invented it
730539,7646987,7646987,3.0,75,what is chronometer who invented it
730539,7786696,7786696,3.0,76,what is chronometer who invented it
730539,7832360,7832360,3.0,77,what is chronometer who invented it
730539,783287,783287,3.0,78,what is chronometer who invented it
730539,7950838,7950838,3.0,79,what is chronometer who invented it
730539,4400410,4400410,3.0,80,what is chronometer who invented it
730539,4885121,4885121,3.0,81,what is chronometer who invented it
730539,437276,437276,3.0,82,what is chronometer who invented it
730539,2432796,2432796,3.0,83,what is chronometer who invented it
730539,2128400,2128400,3.0,84,what is chronometer who invented it
730539,2274533,2274533,3.0,85,what is chronometer who invented it
730539,2276283,2276283,3.0,86,what is chronometer who invented it
730539,2299740,2299740,3.0,87,what is chronometer who invented it
730539,2348473,2348473,3.0,88,what is chronometer who invented it
730539,238021,238021,3.0,89,what is chronometer who invented it
730539,239231,239231,3.0,90,what is chronometer who invented it
730539,2470349,2470349,3.0,91,what is chronometer who invented it
730539,2784660,2784660,3.0,92,what is chronometer who invented it
730539,2506162,2506162,3.0,93,what is chronometer who invented it
730539,2561857,2561857,3.0,94,what is chronometer who invented it
730539,2574020,2574020,3.0,95,what is chronometer who invented it
730539,2629412,2629412,3.0,96,what is chronometer who invented it
730539,2652641,2652641,3.0,97,what is chronometer who invented it
730539,2666437,2666437,3.0,98,what is chronometer who invented it
730539,2666443,2666443,3.0,99,what is chronometer who invented it
