qid,docno,docid,score,rank,query
87452,4654326,4654326,1.0,37,causes of military suicide
87452,7843984,7843984,1.0,38,causes of military suicide
87452,4971349,4971349,1.0,39,causes of military suicide
87452,5031929,5031929,1.0,40,causes of military suicide
87452,1770630,1770630,1.0,41,causes of military suicide
87452,1294588,1294588,1.0,42,causes of military suicide
87452,5296736,5296736,1.0,43,causes of military suicide
87452,8055174,8055174,1.0,44,causes of military suicide
87452,5549020,5549020,1.0,45,causes of military suicide
87452,5746165,5746165,1.0,46,causes of military suicide
87452,8819112,8819112,1.0,47,causes of military suicide
87452,5746167,5746167,1.0,48,causes of military suicide
87452,7353355,7353355,1.0,49,causes of military suicide
87452,5851090,5851090,1.0,50,causes of military suicide
87452,8819114,8819114,1.0,51,causes of military suicide
87452,6018163,6018163,1.0,52,causes of military suicide
87452,1395633,1395633,1.0,53,causes of military suicide
87452,7965011,7965011,1.0,54,causes of military suicide
87452,6018166,6018166,1.0,55,causes of military suicide
87452,227211,227211,1.0,56,causes of military suicide
87452,4307936,4307936,1.0,57,causes of military suicide
87452,8436578,8436578,1.0,58,causes of military suicide
87452,2588902,2588902,1.0,59,causes of military suicide
87452,8436579,8436579,1.0,60,causes of military suicide
87452,2052496,2052496,1.0,61,causes of military suicide
87452,2918391,2918391,1.0,62,causes of military suicide
87452,8438483,8438483,1.0,63,causes of military suicide
87452,8436576,8436576,1.0,64,causes of military suicide
87452,7039125,7039125,1.0,65,causes of military suicide
87452,8333921,8333921,1.0,66,causes of military suicide
87452,8333920,8333920,1.0,67,causes of military suicide
87452,7070552,7070552,1.0,68,causes of military suicide
87452,7070558,7070558,1.0,69,causes of military suicide
87452,7561798,7561798,1.0,70,causes of military suicide
87452,8333912,8333912,1.0,71,causes of military suicide
87452,8289253,8289253,1.0,72,causes of military suicide
87452,6335465,6335465,1.0,73,causes of military suicide
87452,8152225,8152225,1.0,74,causes of military suicide
87452,8152222,8152222,1.0,75,causes of military suicide
87452,2026777,2026777,1.0,76,causes of military suicide
87452,8081937,8081937,1.0,77,causes of military suicide
87452,4096633,4096633,1.0,78,causes of military suicide
87452,1890452,1890452,1.0,79,causes of military suicide
87452,4284131,4284131,1.0,80,causes of military suicide
87452,7499676,7499676,0.0,81,causes of military suicide
87452,110898,110898,0.0,82,causes of military suicide
87452,7843982,7843982,0.0,83,causes of military suicide
87452,8081930,8081930,0.0,84,causes of military suicide
87452,7358596,7358596,0.0,85,causes of military suicide
87452,8152227,8152227,0.0,86,causes of military suicide
87452,8436577,8436577,0.0,87,causes of military suicide
87452,8441957,8441957,0.0,88,causes of military suicide
87452,849575,849575,0.0,89,causes of military suicide
87452,8496331,8496331,0.0,90,causes of military suicide
87452,8594768,8594768,0.0,91,causes of military suicide
87452,8664378,8664378,0.0,92,causes of military suicide
87452,8819113,8819113,0.0,93,causes of military suicide
87452,8152220,8152220,0.0,94,causes of military suicide
87452,5296738,5296738,0.0,95,causes of military suicide
87452,7358595,7358595,0.0,96,causes of military suicide
87452,2041642,2041642,0.0,97,causes of military suicide
87452,3430351,3430351,0.0,98,causes of military suicide
87452,3347349,3347349,0.0,99,causes of military suicide
87452,3211632,3211632,0.0,100,causes of military suicide
87452,2407664,2407664,0.0,101,causes of military suicide
87452,2205470,2205470,0.0,102,causes of military suicide
87452,2063490,2063490,0.0,103,causes of military suicide
87452,2041645,2041645,0.0,104,causes of military suicide
87452,2041644,2041644,0.0,105,causes of military suicide
87452,2041638,2041638,0.0,106,causes of military suicide
87452,3732121,3732121,0.0,107,causes of military suicide
87452,2035306,2035306,0.0,108,causes of military suicide
87452,1952268,1952268,0.0,109,causes of military suicide
87452,1875913,1875913,0.0,110,causes of military suicide
87452,1749882,1749882,0.0,111,causes of military suicide
87452,1642159,1642159,0.0,112,causes of military suicide
87452,1621415,1621415,0.0,113,causes of military suicide
87452,1539432,1539432,0.0,114,causes of military suicide
87452,1395625,1395625,0.0,115,causes of military suicide
87452,3678676,3678676,0.0,116,causes of military suicide
87452,3761937,3761937,0.0,117,causes of military suicide
87452,7166751,7166751,0.0,118,causes of military suicide
87452,4502603,4502603,0.0,119,causes of military suicide
87452,6042747,6042747,0.0,120,causes of military suicide
87452,6018167,6018167,0.0,121,causes of military suicide
87452,5843404,5843404,0.0,122,causes of military suicide
87452,5746166,5746166,0.0,123,causes of military suicide
87452,5338945,5338945,0.0,124,causes of military suicide
87452,5290914,5290914,0.0,125,causes of military suicide
87452,4872055,4872055,0.0,126,causes of military suicide
87452,4541810,4541810,0.0,127,causes of military suicide
87452,4349224,4349224,0.0,128,causes of military suicide
87452,3809015,3809015,0.0,129,causes of military suicide
87452,434339,434339,0.0,130,causes of military suicide
87452,434332,434332,0.0,131,causes of military suicide
87452,4008494,4008494,0.0,132,causes of military suicide
87452,4008489,4008489,0.0,133,causes of military suicide
87452,4008487,4008487,0.0,134,causes of military suicide
87452,3919937,3919937,0.0,135,causes of military suicide
87452,3872808,3872808,0.0,136,causes of military suicide
87452,3809017,3809017,0.0,137,causes of military suicide
87452,945890,945890,0.0,138,causes of military suicide
855410,8651771,8651771,2.0,0,what is theraderm used for
855410,8651775,8651775,2.0,1,what is theraderm used for
855410,8651770,8651770,2.0,2,what is theraderm used for
855410,8651772,8651772,1.0,3,what is theraderm used for
855410,7004256,7004256,0.0,4,what is theraderm used for
855410,6734488,6734488,0.0,5,what is theraderm used for
855410,6734489,6734489,0.0,6,what is theraderm used for
855410,6798093,6798093,0.0,7,what is theraderm used for
855410,6806702,6806702,0.0,8,what is theraderm used for
855410,6892344,6892344,0.0,9,what is theraderm used for
855410,6892345,6892345,0.0,10,what is theraderm used for
855410,6892350,6892350,0.0,11,what is theraderm used for
855410,6934651,6934651,0.0,12,what is theraderm used for
855410,6978945,6978945,0.0,13,what is theraderm used for
855410,1041939,1041939,0.0,14,what is theraderm used for
855410,6734486,6734486,0.0,15,what is theraderm used for
855410,7004260,7004260,0.0,16,what is theraderm used for
855410,7012786,7012786,0.0,17,what is theraderm used for
855410,7064912,7064912,0.0,18,what is theraderm used for
855410,7070232,7070232,0.0,19,what is theraderm used for
855410,7070234,7070234,0.0,20,what is theraderm used for
855410,7099015,7099015,0.0,21,what is theraderm used for
855410,7128710,7128710,0.0,22,what is theraderm used for
855410,7128929,7128929,0.0,23,what is theraderm used for
855410,6734487,6734487,0.0,24,what is theraderm used for
855410,6704335,6704335,0.0,25,what is theraderm used for
855410,6734483,6734483,0.0,26,what is theraderm used for
855410,6090181,6090181,0.0,27,what is theraderm used for
855410,5210919,5210919,0.0,28,what is theraderm used for
855410,5329993,5329993,0.0,29,what is theraderm used for
855410,5440420,5440420,0.0,30,what is theraderm used for
855410,5465332,5465332,0.0,31,what is theraderm used for
855410,5676595,5676595,0.0,32,what is theraderm used for
855410,5708492,5708492,0.0,33,what is theraderm used for
855410,5954609,5954609,0.0,34,what is theraderm used for
855410,5959308,5959308,0.0,35,what is theraderm used for
855410,6306434,6306434,0.0,36,what is theraderm used for
855410,6707516,6707516,0.0,37,what is theraderm used for
855410,638673,638673,0.0,38,what is theraderm used for
855410,6425421,6425421,0.0,39,what is theraderm used for
855410,6427817,6427817,0.0,40,what is theraderm used for
855410,6441075,6441075,0.0,41,what is theraderm used for
855410,6467175,6467175,0.0,42,what is theraderm used for
855410,6467180,6467180,0.0,43,what is theraderm used for
855410,6680949,6680949,0.0,44,what is theraderm used for
855410,7140868,7140868,0.0,45,what is theraderm used for
855410,7137616,7137616,0.0,46,what is theraderm used for
855410,7190705,7190705,0.0,47,what is theraderm used for
855410,7164602,7164602,0.0,48,what is theraderm used for
855410,8543392,8543392,0.0,49,what is theraderm used for
855410,8289737,8289737,0.0,50,what is theraderm used for
855410,8310088,8310088,0.0,51,what is theraderm used for
855410,8361990,8361990,0.0,52,what is theraderm used for
855410,8373834,8373834,0.0,53,what is theraderm used for
855410,840666,840666,0.0,54,what is theraderm used for
855410,8416994,8416994,0.0,55,what is theraderm used for
855410,8468783,8468783,0.0,56,what is theraderm used for
855410,8489189,8489189,0.0,57,what is theraderm used for
855410,8543413,8543413,0.0,58,what is theraderm used for
855410,8200956,8200956,0.0,59,what is theraderm used for
855410,8651776,8651776,0.0,60,what is theraderm used for
855410,8736256,8736256,0.0,61,what is theraderm used for
855410,8750864,8750864,0.0,62,what is theraderm used for
855410,8751749,8751749,0.0,63,what is theraderm used for
855410,8751751,8751751,0.0,64,what is theraderm used for
855410,941543,941543,0.0,65,what is theraderm used for
855410,968253,968253,0.0,66,what is theraderm used for
855410,983642,983642,0.0,67,what is theraderm used for
855410,8200961,8200961,0.0,68,what is theraderm used for
855410,8144663,8144663,0.0,69,what is theraderm used for
855410,717359,717359,0.0,70,what is theraderm used for
855410,7509177,7509177,0.0,71,what is theraderm used for
855410,5210916,5210916,0.0,72,what is theraderm used for
855410,7210883,7210883,0.0,73,what is theraderm used for
855410,7238608,7238608,0.0,74,what is theraderm used for
855410,7238783,7238783,0.0,75,what is theraderm used for
855410,7291107,7291107,0.0,76,what is theraderm used for
855410,7440840,7440840,0.0,77,what is theraderm used for
855410,7440846,7440846,0.0,78,what is theraderm used for
855410,7440849,7440849,0.0,79,what is theraderm used for
855410,7560274,7560274,0.0,80,what is theraderm used for
855410,8122700,8122700,0.0,81,what is theraderm used for
855410,7613452,7613452,0.0,82,what is theraderm used for
855410,7972228,7972228,0.0,83,what is theraderm used for
855410,7972231,7972231,0.0,84,what is theraderm used for
855410,7972233,7972233,0.0,85,what is theraderm used for
855410,7972234,7972234,0.0,86,what is theraderm used for
855410,802813,802813,0.0,87,what is theraderm used for
855410,8051001,8051001,0.0,88,what is theraderm used for
855410,8087245,8087245,0.0,89,what is theraderm used for
855410,5210917,5210917,0.0,90,what is theraderm used for
855410,5210914,5210914,0.0,91,what is theraderm used for
855410,1075228,1075228,0.0,92,what is theraderm used for
855410,197471,197471,0.0,93,what is theraderm used for
855410,2025625,2025625,0.0,94,what is theraderm used for
855410,2147202,2147202,0.0,95,what is theraderm used for
855410,216245,216245,0.0,96,what is theraderm used for
855410,2164297,2164297,0.0,97,what is theraderm used for
855410,2171731,2171731,0.0,98,what is theraderm used for
855410,2201031,2201031,0.0,99,what is theraderm used for
855410,2221056,2221056,0.0,100,what is theraderm used for
855410,2240114,2240114,0.0,101,what is theraderm used for
855410,2269747,2269747,0.0,102,what is theraderm used for
855410,2382274,2382274,0.0,103,what is theraderm used for
855410,2382279,2382279,0.0,104,what is theraderm used for
855410,2382280,2382280,0.0,105,what is theraderm used for
855410,2519611,2519611,0.0,106,what is theraderm used for
855410,2519613,2519613,0.0,107,what is theraderm used for
855410,2519615,2519615,0.0,108,what is theraderm used for
855410,2519616,2519616,0.0,109,what is theraderm used for
855410,2519618,2519618,0.0,110,what is theraderm used for
855410,2531289,2531289,0.0,111,what is theraderm used for
855410,2718880,2718880,0.0,112,what is theraderm used for
855410,200269,200269,0.0,113,what is theraderm used for
855410,1956109,1956109,0.0,114,what is theraderm used for
855410,2781827,2781827,0.0,115,what is theraderm used for
855410,1886069,1886069,0.0,116,what is theraderm used for
855410,1094091,1094091,0.0,117,what is theraderm used for
855410,1095309,1095309,0.0,118,what is theraderm used for
855410,1095539,1095539,0.0,119,what is theraderm used for
855410,1147809,1147809,0.0,120,what is theraderm used for
855410,1147810,1147810,0.0,121,what is theraderm used for
855410,1147811,1147811,0.0,122,what is theraderm used for
855410,1172328,1172328,0.0,123,what is theraderm used for
855410,1310254,1310254,0.0,124,what is theraderm used for
855410,1365235,1365235,0.0,125,what is theraderm used for
855410,1459700,1459700,0.0,126,what is theraderm used for
855410,1481865,1481865,0.0,127,what is theraderm used for
855410,1732923,1732923,0.0,128,what is theraderm used for
855410,1732924,1732924,0.0,129,what is theraderm used for
855410,1804585,1804585,0.0,130,what is theraderm used for
855410,181258,181258,0.0,131,what is theraderm used for
855410,181259,181259,0.0,132,what is theraderm used for
855410,181262,181262,0.0,133,what is theraderm used for
855410,181264,181264,0.0,134,what is theraderm used for
855410,1824280,1824280,0.0,135,what is theraderm used for
855410,2745889,2745889,0.0,136,what is theraderm used for
855410,2785222,2785222,0.0,137,what is theraderm used for
855410,515982,515982,0.0,138,what is theraderm used for
855410,4354935,4354935,0.0,139,what is theraderm used for
855410,4420015,4420015,0.0,140,what is theraderm used for
855410,4635595,4635595,0.0,141,what is theraderm used for
855410,4716710,4716710,0.0,142,what is theraderm used for
855410,4810232,4810232,0.0,143,what is theraderm used for
855410,4810235,4810235,0.0,144,what is theraderm used for
855410,4831460,4831460,0.0,145,what is theraderm used for
855410,4929361,4929361,0.0,146,what is theraderm used for
855410,5008541,5008541,0.0,147,what is theraderm used for
855410,5008542,5008542,0.0,148,what is theraderm used for
855410,5008543,5008543,0.0,149,what is theraderm used for
855410,5008545,5008545,0.0,150,what is theraderm used for
855410,5008549,5008549,0.0,151,what is theraderm used for
855410,5021348,5021348,0.0,152,what is theraderm used for
855410,5081400,5081400,0.0,153,what is theraderm used for
855410,5095701,5095701,0.0,154,what is theraderm used for
855410,5095702,5095702,0.0,155,what is theraderm used for
855410,510943,510943,0.0,156,what is theraderm used for
855410,510946,510946,0.0,157,what is theraderm used for
855410,5117667,5117667,0.0,158,what is theraderm used for
855410,4406031,4406031,0.0,159,what is theraderm used for
855410,4335130,4335130,0.0,160,what is theraderm used for
855410,2785223,2785223,0.0,161,what is theraderm used for
855410,4299367,4299367,0.0,162,what is theraderm used for
855410,2851709,2851709,0.0,163,what is theraderm used for
855410,2851711,2851711,0.0,164,what is theraderm used for
855410,2945339,2945339,0.0,165,what is theraderm used for
855410,3249944,3249944,0.0,166,what is theraderm used for
855410,3276027,3276027,0.0,167,what is theraderm used for
855410,329117,329117,0.0,168,what is theraderm used for
855410,3486066,3486066,0.0,169,what is theraderm used for
855410,3594261,3594261,0.0,170,what is theraderm used for
855410,3620854,3620854,0.0,171,what is theraderm used for
855410,3771664,3771664,0.0,172,what is theraderm used for
855410,3771667,3771667,0.0,173,what is theraderm used for
855410,3893478,3893478,0.0,174,what is theraderm used for
855410,3984720,3984720,0.0,175,what is theraderm used for
855410,4111047,4111047,0.0,176,what is theraderm used for
855410,4174479,4174479,0.0,177,what is theraderm used for
855410,4181961,4181961,0.0,178,what is theraderm used for
855410,4196520,4196520,0.0,179,what is theraderm used for
855410,4246116,4246116,0.0,180,what is theraderm used for
855410,4263016,4263016,0.0,181,what is theraderm used for
855410,984533,984533,0.0,182,what is theraderm used for
1114646,6704400,6704400,3.0,0,what is famvir prescribed for
1114646,5417954,5417954,3.0,1,what is famvir prescribed for
1114646,8117091,8117091,3.0,2,what is famvir prescribed for
1114646,8117090,8117090,3.0,3,what is famvir prescribed for
1114646,5279567,5279567,3.0,4,what is famvir prescribed for
1114646,2647994,2647994,3.0,5,what is famvir prescribed for
1114646,857788,857788,2.0,6,what is famvir prescribed for
1114646,8117096,8117096,2.0,7,what is famvir prescribed for
1114646,444374,444374,2.0,8,what is famvir prescribed for
1114646,444380,444380,2.0,9,what is famvir prescribed for
1114646,4332918,4332918,2.0,10,what is famvir prescribed for
1114646,6711103,6711103,2.0,11,what is famvir prescribed for
1114646,2911450,2911450,1.0,12,what is famvir prescribed for
1114646,5836029,5836029,1.0,13,what is famvir prescribed for
1114646,3056368,3056368,1.0,14,what is famvir prescribed for
1114646,2911039,2911039,1.0,15,what is famvir prescribed for
1114646,3177805,3177805,1.0,16,what is famvir prescribed for
1114646,3184850,3184850,1.0,17,what is famvir prescribed for
1114646,771368,771368,1.0,18,what is famvir prescribed for
1114646,8117087,8117087,1.0,19,what is famvir prescribed for
1114646,5959593,5959593,1.0,20,what is famvir prescribed for
1114646,5687477,5687477,1.0,21,what is famvir prescribed for
1114646,6348309,6348309,1.0,22,what is famvir prescribed for
1114646,5041692,5041692,1.0,23,what is famvir prescribed for
1114646,7196956,7196956,1.0,24,what is famvir prescribed for
1114646,3861594,3861594,1.0,25,what is famvir prescribed for
1114646,444382,444382,1.0,26,what is famvir prescribed for
1114646,444377,444377,1.0,27,what is famvir prescribed for
1114646,687064,687064,1.0,28,what is famvir prescribed for
1114646,444375,444375,1.0,29,what is famvir prescribed for
1114646,2911035,2911035,1.0,30,what is famvir prescribed for
1114646,8117092,8117092,1.0,31,what is famvir prescribed for
1114646,5640859,5640859,1.0,32,what is famvir prescribed for
1114646,5569142,5569142,1.0,33,what is famvir prescribed for
1114646,1884059,1884059,1.0,34,what is famvir prescribed for
1114646,579554,579554,1.0,35,what is famvir prescribed for
1114646,1913368,1913368,1.0,36,what is famvir prescribed for
1114646,5417949,5417949,1.0,37,what is famvir prescribed for
1114646,8665820,8665820,1.0,38,what is famvir prescribed for
1114646,2201127,2201127,1.0,39,what is famvir prescribed for
1114646,5417956,5417956,1.0,40,what is famvir prescribed for
1114646,1316109,1316109,1.0,41,what is famvir prescribed for
1114646,1316103,1316103,1.0,42,what is famvir prescribed for
1114646,857789,857789,1.0,43,what is famvir prescribed for
1114646,8327369,8327369,1.0,44,what is famvir prescribed for
1114646,5417953,5417953,1.0,45,what is famvir prescribed for
1114646,5417952,5417952,1.0,46,what is famvir prescribed for
1114646,8117094,8117094,1.0,47,what is famvir prescribed for
1114646,266552,266552,1.0,48,what is famvir prescribed for
1114646,2676807,2676807,1.0,49,what is famvir prescribed for
1114646,2695353,2695353,1.0,50,what is famvir prescribed for
1114646,1544838,1544838,1.0,51,what is famvir prescribed for
1114646,579552,579552,0.0,52,what is famvir prescribed for
1114646,6704401,6704401,0.0,53,what is famvir prescribed for
1114646,5816565,5816565,0.0,54,what is famvir prescribed for
1114646,580971,580971,0.0,55,what is famvir prescribed for
1114646,6509832,6509832,0.0,56,what is famvir prescribed for
1114646,6484456,6484456,0.0,57,what is famvir prescribed for
1114646,6455057,6455057,0.0,58,what is famvir prescribed for
1114646,5920524,5920524,0.0,59,what is famvir prescribed for
1114646,5854712,5854712,0.0,60,what is famvir prescribed for
1114646,1002453,1002453,0.0,61,what is famvir prescribed for
1114646,7490706,7490706,0.0,62,what is famvir prescribed for
1114646,6836905,6836905,0.0,63,what is famvir prescribed for
1114646,687066,687066,0.0,64,what is famvir prescribed for
1114646,994964,994964,0.0,65,what is famvir prescribed for
1114646,897835,897835,0.0,66,what is famvir prescribed for
1114646,8777078,8777078,0.0,67,what is famvir prescribed for
1114646,8762528,8762528,0.0,68,what is famvir prescribed for
1114646,8665828,8665828,0.0,69,what is famvir prescribed for
1114646,8665826,8665826,0.0,70,what is famvir prescribed for
1114646,8646238,8646238,0.0,71,what is famvir prescribed for
1114646,8624973,8624973,0.0,72,what is famvir prescribed for
1114646,8185549,8185549,0.0,73,what is famvir prescribed for
1114646,8117095,8117095,0.0,74,what is famvir prescribed for
1114646,8117093,8117093,0.0,75,what is famvir prescribed for
1114646,8117089,8117089,0.0,76,what is famvir prescribed for
1114646,8117088,8117088,0.0,77,what is famvir prescribed for
1114646,810154,810154,0.0,78,what is famvir prescribed for
1114646,7727591,7727591,0.0,79,what is famvir prescribed for
1114646,7616199,7616199,0.0,80,what is famvir prescribed for
1114646,7278603,7278603,0.0,81,what is famvir prescribed for
1114646,7241126,7241126,0.0,82,what is famvir prescribed for
1114646,723299,723299,0.0,83,what is famvir prescribed for
1114646,7196961,7196961,0.0,84,what is famvir prescribed for
1114646,7196954,7196954,0.0,85,what is famvir prescribed for
1114646,7103112,7103112,0.0,86,what is famvir prescribed for
1114646,7096023,7096023,0.0,87,what is famvir prescribed for
1114646,7088666,7088666,0.0,88,what is famvir prescribed for
1114646,7065010,7065010,0.0,89,what is famvir prescribed for
1114646,5761803,5761803,0.0,90,what is famvir prescribed for
1114646,5153519,5153519,0.0,91,what is famvir prescribed for
1114646,5687476,5687476,0.0,92,what is famvir prescribed for
1114646,2418194,2418194,0.0,93,what is famvir prescribed for
1114646,3339525,3339525,0.0,94,what is famvir prescribed for
1114646,3238905,3238905,0.0,95,what is famvir prescribed for
1114646,3236082,3236082,0.0,96,what is famvir prescribed for
1114646,3184851,3184851,0.0,97,what is famvir prescribed for
1114646,3015665,3015665,0.0,98,what is famvir prescribed for
1114646,2911449,2911449,0.0,99,what is famvir prescribed for
1114646,2911040,2911040,0.0,100,what is famvir prescribed for
1114646,2743256,2743256,0.0,101,what is famvir prescribed for
1114646,2743255,2743255,0.0,102,what is famvir prescribed for
1114646,272209,272209,0.0,103,what is famvir prescribed for
1114646,2621606,2621606,0.0,104,what is famvir prescribed for
1114646,2472248,2472248,0.0,105,what is famvir prescribed for
1114646,238332,238332,0.0,106,what is famvir prescribed for
1114646,3467664,3467664,0.0,107,what is famvir prescribed for
1114646,2302725,2302725,0.0,108,what is famvir prescribed for
1114646,2296797,2296797,0.0,109,what is famvir prescribed for
1114646,2296796,2296796,0.0,110,what is famvir prescribed for
1114646,2248435,2248435,0.0,111,what is famvir prescribed for
1114646,2246765,2246765,0.0,112,what is famvir prescribed for
1114646,2190338,2190338,0.0,113,what is famvir prescribed for
1114646,1913374,1913374,0.0,114,what is famvir prescribed for
1114646,1881845,1881845,0.0,115,what is famvir prescribed for
1114646,1786848,1786848,0.0,116,what is famvir prescribed for
1114646,1576677,1576677,0.0,117,what is famvir prescribed for
1114646,1342263,1342263,0.0,118,what is famvir prescribed for
1114646,1342262,1342262,0.0,119,what is famvir prescribed for
1114646,3440587,3440587,0.0,120,what is famvir prescribed for
1114646,3467665,3467665,0.0,121,what is famvir prescribed for
1114646,5661840,5661840,0.0,122,what is famvir prescribed for
1114646,4487204,4487204,0.0,123,what is famvir prescribed for
1114646,5661838,5661838,0.0,124,what is famvir prescribed for
1114646,5640861,5640861,0.0,125,what is famvir prescribed for
1114646,5640856,5640856,0.0,126,what is famvir prescribed for
1114646,5418860,5418860,0.0,127,what is famvir prescribed for
1114646,5372030,5372030,0.0,128,what is famvir prescribed for
1114646,5229617,5229617,0.0,129,what is famvir prescribed for
1114646,1216492,1216492,0.0,130,what is famvir prescribed for
1114646,5108614,5108614,0.0,131,what is famvir prescribed for
1114646,5108610,5108610,0.0,132,what is famvir prescribed for
1114646,4957140,4957140,0.0,133,what is famvir prescribed for
1114646,4771285,4771285,0.0,134,what is famvir prescribed for
1114646,4633441,4633441,0.0,135,what is famvir prescribed for
1114646,444379,444379,0.0,136,what is famvir prescribed for
1114646,3470481,3470481,0.0,137,what is famvir prescribed for
1114646,444376,444376,0.0,138,what is famvir prescribed for
1114646,4427037,4427037,0.0,139,what is famvir prescribed for
1114646,4003982,4003982,0.0,140,what is famvir prescribed for
1114646,3991843,3991843,0.0,141,what is famvir prescribed for
1114646,3955773,3955773,0.0,142,what is famvir prescribed for
1114646,392985,392985,0.0,143,what is famvir prescribed for
1114646,3915244,3915244,0.0,144,what is famvir prescribed for
1114646,3733771,3733771,0.0,145,what is famvir prescribed for
1114646,3699874,3699874,0.0,146,what is famvir prescribed for
1114646,3624484,3624484,0.0,147,what is famvir prescribed for
1114646,3470486,3470486,0.0,148,what is famvir prescribed for
1114646,3470484,3470484,0.0,149,what is famvir prescribed for
1114646,994965,994965,0.0,150,what is famvir prescribed for
19335,8412684,8412684,3.0,0,anthropological definition of environment
19335,3175481,3175481,3.0,1,anthropological definition of environment
19335,3175484,3175484,3.0,2,anthropological definition of environment
19335,8412682,8412682,3.0,3,anthropological definition of environment
19335,8412683,8412683,2.0,4,anthropological definition of environment
19335,1729,1729,2.0,5,anthropological definition of environment
19335,8412681,8412681,2.0,6,anthropological definition of environment
19335,2046505,2046505,1.0,7,anthropological definition of environment
19335,1720395,1720395,1.0,8,anthropological definition of environment
19335,8412685,8412685,1.0,9,anthropological definition of environment
19335,1720389,1720389,1.0,10,anthropological definition of environment
19335,6452949,6452949,1.0,11,anthropological definition of environment
19335,7122355,7122355,1.0,12,anthropological definition of environment
19335,527690,527690,1.0,13,anthropological definition of environment
19335,819168,819168,1.0,14,anthropological definition of environment
19335,7320614,7320614,1.0,15,anthropological definition of environment
19335,3045567,3045567,1.0,16,anthropological definition of environment
19335,527692,527692,1.0,17,anthropological definition of environment
19335,3045565,3045565,1.0,18,anthropological definition of environment
19335,527697,527697,1.0,19,anthropological definition of environment
19335,6999135,6999135,0.0,20,anthropological definition of environment
19335,691496,691496,0.0,21,anthropological definition of environment
19335,691494,691494,0.0,22,anthropological definition of environment
19335,691498,691498,0.0,23,anthropological definition of environment
19335,7007720,7007720,0.0,24,anthropological definition of environment
19335,6894786,6894786,0.0,25,anthropological definition of environment
19335,712804,712804,0.0,26,anthropological definition of environment
19335,712806,712806,0.0,27,anthropological definition of environment
19335,712809,712809,0.0,28,anthropological definition of environment
19335,7198041,7198041,0.0,29,anthropological definition of environment
19335,7198042,7198042,0.0,30,anthropological definition of environment
19335,7198044,7198044,0.0,31,anthropological definition of environment
19335,7200795,7200795,0.0,32,anthropological definition of environment
19335,6894788,6894788,0.0,33,anthropological definition of environment
19335,6683523,6683523,0.0,34,anthropological definition of environment
19335,6867870,6867870,0.0,35,anthropological definition of environment
19335,5932277,5932277,0.0,36,anthropological definition of environment
19335,5454280,5454280,0.0,37,anthropological definition of environment
19335,5508122,5508122,0.0,38,anthropological definition of environment
19335,5652225,5652225,0.0,39,anthropological definition of environment
19335,5652228,5652228,0.0,40,anthropological definition of environment
19335,5711217,5711217,0.0,41,anthropological definition of environment
19335,5732405,5732405,0.0,42,anthropological definition of environment
19335,584350,584350,0.0,43,anthropological definition of environment
19335,5870000,5870000,0.0,44,anthropological definition of environment
19335,6177788,6177788,0.0,45,anthropological definition of environment
19335,6783161,6783161,0.0,46,anthropological definition of environment
19335,6210055,6210055,0.0,47,anthropological definition of environment
19335,6306220,6306220,0.0,48,anthropological definition of environment
19335,6306222,6306222,0.0,49,anthropological definition of environment
19335,6452942,6452942,0.0,50,anthropological definition of environment
19335,6582809,6582809,0.0,51,anthropological definition of environment
19335,7267243,7267243,0.0,52,anthropological definition of environment
19335,6751546,6751546,0.0,53,anthropological definition of environment
19335,6773977,6773977,0.0,54,anthropological definition of environment
19335,724366,724366,0.0,55,anthropological definition of environment
19335,7367402,7367402,0.0,56,anthropological definition of environment
19335,7267248,7267248,0.0,57,anthropological definition of environment
19335,8169280,8169280,0.0,58,anthropological definition of environment
19335,8365529,8365529,0.0,59,anthropological definition of environment
19335,8379032,8379032,0.0,60,anthropological definition of environment
19335,8412687,8412687,0.0,61,anthropological definition of environment
19335,8412688,8412688,0.0,62,anthropological definition of environment
19335,8478792,8478792,0.0,63,anthropological definition of environment
19335,8618772,8618772,0.0,64,anthropological definition of environment
19335,8635981,8635981,0.0,65,anthropological definition of environment
19335,8649613,8649613,0.0,66,anthropological definition of environment
19335,8677293,8677293,0.0,67,anthropological definition of environment
19335,8677296,8677296,0.0,68,anthropological definition of environment
19335,8689042,8689042,0.0,69,anthropological definition of environment
19335,8734157,8734157,0.0,70,anthropological definition of environment
19335,8734158,8734158,0.0,71,anthropological definition of environment
19335,8734162,8734162,0.0,72,anthropological definition of environment
19335,8754859,8754859,0.0,73,anthropological definition of environment
19335,8798988,8798988,0.0,74,anthropological definition of environment
19335,8798990,8798990,0.0,75,anthropological definition of environment
19335,8832564,8832564,0.0,76,anthropological definition of environment
19335,901325,901325,0.0,77,anthropological definition of environment
19335,8199361,8199361,0.0,78,anthropological definition of environment
19335,8151650,8151650,0.0,79,anthropological definition of environment
19335,7276206,7276206,0.0,80,anthropological definition of environment
19335,8151642,8151642,0.0,81,anthropological definition of environment
19335,7298833,7298833,0.0,82,anthropological definition of environment
19335,7298839,7298839,0.0,83,anthropological definition of environment
19335,5298801,5298801,0.0,84,anthropological definition of environment
19335,7367407,7367407,0.0,85,anthropological definition of environment
19335,7460276,7460276,0.0,86,anthropological definition of environment
19335,7665056,7665056,0.0,87,anthropological definition of environment
19335,7692042,7692042,0.0,88,anthropological definition of environment
