qid,docno,docid,score,rank,query
47923,4297613,4297613,3.0,19,axon terminals or synaptic knob definition
47923,4652165,4652165,3.0,20,axon terminals or synaptic knob definition
47923,6919837,6919837,3.0,21,axon terminals or synaptic knob definition
47923,7507613,7507613,3.0,22,axon terminals or synaptic knob definition
47923,1463436,1463436,3.0,23,axon terminals or synaptic knob definition
47923,4655679,4655679,3.0,24,axon terminals or synaptic knob definition
47923,769287,769287,3.0,25,axon terminals or synaptic knob definition
47923,6213244,6213244,3.0,26,axon terminals or synaptic knob definition
47923,3196227,3196227,3.0,27,axon terminals or synaptic knob definition
47923,6139476,6139476,3.0,28,axon terminals or synaptic knob definition
47923,5966645,5966645,3.0,29,axon terminals or synaptic knob definition
47923,1717546,1717546,3.0,30,axon terminals or synaptic knob definition
47923,84017,84017,2.0,31,axon terminals or synaptic knob definition
47923,473809,473809,2.0,32,axon terminals or synaptic knob definition
47923,8327408,8327408,2.0,33,axon terminals or synaptic knob definition
47923,4684895,4684895,2.0,34,axon terminals or synaptic knob definition
47923,5032362,5032362,2.0,35,axon terminals or synaptic knob definition
47923,5051722,5051722,2.0,36,axon terminals or synaptic knob definition
47923,8348762,8348762,2.0,37,axon terminals or synaptic knob definition
47923,4778734,4778734,2.0,38,axon terminals or synaptic knob definition
47923,5053382,5053382,2.0,39,axon terminals or synaptic knob definition
47923,4684891,4684891,2.0,40,axon terminals or synaptic knob definition
47923,4793758,4793758,2.0,41,axon terminals or synaptic knob definition
47923,8327407,8327407,2.0,42,axon terminals or synaptic knob definition
47923,5137402,5137402,2.0,43,axon terminals or synaptic knob definition
47923,6652175,6652175,2.0,44,axon terminals or synaptic knob definition
47923,6241150,6241150,2.0,45,axon terminals or synaptic knob definition
47923,7786719,7786719,2.0,46,axon terminals or synaptic knob definition
47923,618559,618559,2.0,47,axon terminals or synaptic knob definition
47923,7890942,7890942,2.0,48,axon terminals or synaptic knob definition
47923,7891160,7891160,2.0,49,axon terminals or synaptic knob definition
47923,6111296,6111296,2.0,50,axon terminals or synaptic knob definition
47923,8214977,8214977,2.0,51,axon terminals or synaptic knob definition
47923,5949690,5949690,2.0,52,axon terminals or synaptic knob definition
47923,829484,829484,2.0,53,axon terminals or synaptic knob definition
47923,5417580,5417580,2.0,54,axon terminals or synaptic knob definition
47923,5417577,5417577,2.0,55,axon terminals or synaptic knob definition
47923,5147530,5147530,2.0,56,axon terminals or synaptic knob definition
47923,5147529,5147529,2.0,57,axon terminals or synaptic knob definition
47923,5147527,5147527,2.0,58,axon terminals or synaptic knob definition
47923,525511,525511,2.0,59,axon terminals or synaptic knob definition
47923,4257346,4257346,2.0,60,axon terminals or synaptic knob definition
47923,4416477,4416477,2.0,61,axon terminals or synaptic knob definition
47923,1681336,1681336,2.0,62,axon terminals or synaptic knob definition
47923,2148997,2148997,2.0,63,axon terminals or synaptic knob definition
47923,4321228,4321228,2.0,64,axon terminals or synaptic knob definition
47923,1960681,1960681,2.0,65,axon terminals or synaptic knob definition
47923,1923153,1923153,2.0,66,axon terminals or synaptic knob definition
47923,1868438,1868438,2.0,67,axon terminals or synaptic knob definition
47923,1767240,1767240,2.0,68,axon terminals or synaptic knob definition
47923,1681339,1681339,2.0,69,axon terminals or synaptic knob definition
47923,1681337,1681337,2.0,70,axon terminals or synaptic knob definition
47923,1681335,1681335,2.0,71,axon terminals or synaptic knob definition
47923,8659158,8659158,2.0,72,axon terminals or synaptic knob definition
47923,1681332,1681332,2.0,73,axon terminals or synaptic knob definition
47923,913042,913042,2.0,74,axon terminals or synaptic knob definition
47923,1669816,1669816,2.0,75,axon terminals or synaptic knob definition
47923,1508658,1508658,2.0,76,axon terminals or synaptic knob definition
47923,1507610,1507610,2.0,77,axon terminals or synaptic knob definition
47923,1354790,1354790,2.0,78,axon terminals or synaptic knob definition
47923,1300989,1300989,2.0,79,axon terminals or synaptic knob definition
47923,1296110,1296110,2.0,80,axon terminals or synaptic knob definition
47923,2157582,2157582,2.0,81,axon terminals or synaptic knob definition
47923,2044900,2044900,2.0,82,axon terminals or synaptic knob definition
47923,2477211,2477211,2.0,83,axon terminals or synaptic knob definition
47923,3630933,3630933,2.0,84,axon terminals or synaptic knob definition
47923,4297620,4297620,2.0,85,axon terminals or synaptic knob definition
47923,6813699,6813699,2.0,86,axon terminals or synaptic knob definition
47923,8418684,8418684,2.0,87,axon terminals or synaptic knob definition
47923,4081982,4081982,2.0,88,axon terminals or synaptic knob definition
47923,3986046,3986046,2.0,89,axon terminals or synaptic knob definition
47923,8418686,8418686,2.0,90,axon terminals or synaptic knob definition
47923,8641107,8641107,2.0,91,axon terminals or synaptic knob definition
47923,3694265,3694265,2.0,92,axon terminals or synaptic knob definition
47923,2772864,2772864,2.0,93,axon terminals or synaptic knob definition
47923,320920,320920,2.0,94,axon terminals or synaptic knob definition
47923,2719555,2719555,2.0,95,axon terminals or synaptic knob definition
47923,2749477,2749477,2.0,96,axon terminals or synaptic knob definition
47923,3348838,3348838,2.0,97,axon terminals or synaptic knob definition
47923,2917510,2917510,2.0,98,axon terminals or synaptic knob definition
47923,6696631,6696631,2.0,99,axon terminals or synaptic knob definition
47923,3246976,3246976,2.0,100,axon terminals or synaptic knob definition
47923,3348837,3348837,2.0,101,axon terminals or synaptic knob definition
47923,778272,778272,1.0,102,axon terminals or synaptic knob definition
47923,766025,766025,1.0,103,axon terminals or synaptic knob definition
47923,7644552,7644552,1.0,104,axon terminals or synaptic knob definition
47923,8836262,8836262,1.0,105,axon terminals or synaptic knob definition
47923,7109642,7109642,1.0,106,axon terminals or synaptic knob definition
47923,8421421,8421421,1.0,107,axon terminals or synaptic knob definition
47923,6919836,6919836,1.0,108,axon terminals or synaptic knob definition
47923,8418681,8418681,1.0,109,axon terminals or synaptic knob definition
47923,7914826,7914826,1.0,110,axon terminals or synaptic knob definition
47923,1200258,1200258,1.0,111,axon terminals or synaptic knob definition
47923,4997370,4997370,1.0,112,axon terminals or synaptic knob definition
47923,6378779,6378779,1.0,113,axon terminals or synaptic knob definition
47923,1681331,1681331,1.0,114,axon terminals or synaptic knob definition
47923,1681334,1681334,1.0,115,axon terminals or synaptic knob definition
47923,1868437,1868437,1.0,116,axon terminals or synaptic knob definition
47923,2477210,2477210,1.0,117,axon terminals or synaptic knob definition
47923,2655670,2655670,1.0,118,axon terminals or synaptic knob definition
47923,284591,284591,1.0,119,axon terminals or synaptic knob definition
47923,3630935,3630935,1.0,120,axon terminals or synaptic knob definition
47923,3748434,3748434,1.0,121,axon terminals or synaptic knob definition
47923,4143232,4143232,1.0,122,axon terminals or synaptic knob definition
47923,4321230,4321230,1.0,123,axon terminals or synaptic knob definition
47923,4652795,4652795,1.0,124,axon terminals or synaptic knob definition
47923,4684893,4684893,1.0,125,axon terminals or synaptic knob definition
47923,986177,986177,1.0,126,axon terminals or synaptic knob definition
47923,5055000,5055000,1.0,127,axon terminals or synaptic knob definition
47923,5966643,5966643,1.0,128,axon terminals or synaptic knob definition
47923,611271,611271,1.0,129,axon terminals or synaptic knob definition
47923,618555,618555,1.0,130,axon terminals or synaptic knob definition
47923,6241147,6241147,1.0,131,axon terminals or synaptic knob definition
47923,6241148,6241148,1.0,132,axon terminals or synaptic knob definition
47923,6241151,6241151,1.0,133,axon terminals or synaptic knob definition
47923,6241153,6241153,1.0,134,axon terminals or synaptic knob definition
47923,6241154,6241154,1.0,135,axon terminals or synaptic knob definition
47923,473807,473807,0.0,136,axon terminals or synaptic knob definition
47923,5417582,5417582,0.0,137,axon terminals or synaptic knob definition
47923,618556,618556,0.0,138,axon terminals or synaptic knob definition
47923,6191,6191,0.0,139,axon terminals or synaptic knob definition
47923,8641104,8641104,0.0,140,axon terminals or synaptic knob definition
47923,6241152,6241152,0.0,141,axon terminals or synaptic knob definition
47923,6643066,6643066,0.0,142,axon terminals or synaptic knob definition
405717,1111371,1111371,3.0,0,is cdg airport in main paris
405717,702386,702386,3.0,1,is cdg airport in main paris
405717,6917254,6917254,3.0,2,is cdg airport in main paris
405717,6786304,6786304,3.0,3,is cdg airport in main paris
405717,6786303,6786303,3.0,4,is cdg airport in main paris
405717,6654655,6654655,3.0,5,is cdg airport in main paris
405717,659101,659101,3.0,6,is cdg airport in main paris
405717,6442862,6442862,3.0,7,is cdg airport in main paris
405717,6426483,6426483,3.0,8,is cdg airport in main paris
405717,6419725,6419725,3.0,9,is cdg airport in main paris
405717,619037,619037,3.0,10,is cdg airport in main paris
405717,6020673,6020673,3.0,11,is cdg airport in main paris
405717,6019053,6019053,3.0,12,is cdg airport in main paris
405717,576346,576346,3.0,13,is cdg airport in main paris
405717,5690240,5690240,3.0,14,is cdg airport in main paris
405717,5690239,5690239,3.0,15,is cdg airport in main paris
405717,5690238,5690238,3.0,16,is cdg airport in main paris
405717,5690237,5690237,3.0,17,is cdg airport in main paris
405717,5690236,5690236,3.0,18,is cdg airport in main paris
405717,5690234,5690234,3.0,19,is cdg airport in main paris
405717,5690233,5690233,3.0,20,is cdg airport in main paris
405717,5668741,5668741,3.0,21,is cdg airport in main paris
405717,5641165,5641165,3.0,22,is cdg airport in main paris
405717,5638740,5638740,3.0,23,is cdg airport in main paris
405717,5615458,5615458,3.0,24,is cdg airport in main paris
405717,5428444,5428444,3.0,25,is cdg airport in main paris
405717,1111372,1111372,3.0,26,is cdg airport in main paris
405717,5219521,5219521,3.0,27,is cdg airport in main paris
405717,5110256,5110256,3.0,28,is cdg airport in main paris
405717,5079487,5079487,3.0,29,is cdg airport in main paris
405717,5079486,5079486,3.0,30,is cdg airport in main paris
405717,702383,702383,3.0,31,is cdg airport in main paris
405717,702391,702391,3.0,32,is cdg airport in main paris
405717,506336,506336,3.0,33,is cdg airport in main paris
405717,7170625,7170625,3.0,34,is cdg airport in main paris
405717,963395,963395,3.0,35,is cdg airport in main paris
405717,963392,963392,3.0,36,is cdg airport in main paris
405717,947024,947024,3.0,37,is cdg airport in main paris
405717,931517,931517,3.0,38,is cdg airport in main paris
405717,8792407,8792407,3.0,39,is cdg airport in main paris
405717,8610271,8610271,3.0,40,is cdg airport in main paris
405717,8532416,8532416,3.0,41,is cdg airport in main paris
405717,84778,84778,3.0,42,is cdg airport in main paris
405717,846414,846414,3.0,43,is cdg airport in main paris
405717,8433856,8433856,3.0,44,is cdg airport in main paris
405717,8433852,8433852,3.0,45,is cdg airport in main paris
405717,8272571,8272571,3.0,46,is cdg airport in main paris
405717,7965240,7965240,3.0,47,is cdg airport in main paris
405717,7896212,7896212,3.0,48,is cdg airport in main paris
405717,7896210,7896210,3.0,49,is cdg airport in main paris
405717,7817131,7817131,3.0,50,is cdg airport in main paris
405717,7727353,7727353,3.0,51,is cdg airport in main paris
405717,7631901,7631901,3.0,52,is cdg airport in main paris
405717,758582,758582,3.0,53,is cdg airport in main paris
405717,7464807,7464807,3.0,54,is cdg airport in main paris
405717,7447943,7447943,3.0,55,is cdg airport in main paris
405717,7447942,7447942,3.0,56,is cdg airport in main paris
405717,7447941,7447941,3.0,57,is cdg airport in main paris
405717,7442727,7442727,3.0,58,is cdg airport in main paris
405717,7259325,7259325,3.0,59,is cdg airport in main paris
405717,7201361,7201361,3.0,60,is cdg airport in main paris
405717,7201359,7201359,3.0,61,is cdg airport in main paris
405717,7170631,7170631,3.0,62,is cdg airport in main paris
405717,7170629,7170629,3.0,63,is cdg airport in main paris
405717,5079484,5079484,3.0,64,is cdg airport in main paris
405717,5274649,5274649,3.0,65,is cdg airport in main paris
405717,2747492,2747492,3.0,66,is cdg airport in main paris
405717,2365663,2365663,3.0,67,is cdg airport in main paris
405717,28365,28365,3.0,68,is cdg airport in main paris
405717,2759862,2759862,3.0,69,is cdg airport in main paris
405717,4904116,4904116,3.0,70,is cdg airport in main paris
405717,2747491,2747491,3.0,71,is cdg airport in main paris
405717,2747488,2747488,3.0,72,is cdg airport in main paris
405717,2747486,2747486,3.0,73,is cdg airport in main paris
405717,2747485,2747485,3.0,74,is cdg airport in main paris
405717,273851,273851,3.0,75,is cdg airport in main paris
405717,2702426,2702426,3.0,76,is cdg airport in main paris
405717,2642838,2642838,3.0,77,is cdg airport in main paris
405717,2514107,2514107,3.0,78,is cdg airport in main paris
405717,2365665,2365665,3.0,79,is cdg airport in main paris
405717,2365660,2365660,3.0,80,is cdg airport in main paris
405717,3007835,3007835,3.0,81,is cdg airport in main paris
405717,2365659,2365659,3.0,82,is cdg airport in main paris
405717,2354132,2354132,3.0,83,is cdg airport in main paris
405717,2125641,2125641,3.0,84,is cdg airport in main paris
405717,2125637,2125637,3.0,85,is cdg airport in main paris
405717,2089,2089,3.0,86,is cdg airport in main paris
405717,1849743,1849743,3.0,87,is cdg airport in main paris
405717,1619423,1619423,3.0,88,is cdg airport in main paris
405717,1594706,1594706,3.0,89,is cdg airport in main paris
405717,1589738,1589738,3.0,90,is cdg airport in main paris
405717,1538949,1538949,3.0,91,is cdg airport in main paris
405717,1538943,1538943,3.0,92,is cdg airport in main paris
405717,1111375,1111375,3.0,93,is cdg airport in main paris
405717,2879959,2879959,3.0,94,is cdg airport in main paris
405717,963396,963396,3.0,95,is cdg airport in main paris
405717,3007837,3007837,3.0,96,is cdg airport in main paris
405717,4776926,4776926,3.0,97,is cdg airport in main paris
405717,3730200,3730200,3.0,98,is cdg airport in main paris
405717,3033898,3033898,3.0,99,is cdg airport in main paris
405717,3514259,3514259,3.0,100,is cdg airport in main paris
405717,4489661,4489661,3.0,101,is cdg airport in main paris
405717,3986307,3986307,3.0,102,is cdg airport in main paris
405717,3033903,3033903,3.0,103,is cdg airport in main paris
405717,3986308,3986308,3.0,104,is cdg airport in main paris
405717,3033904,3033904,3.0,105,is cdg airport in main paris
405717,4196816,4196816,3.0,106,is cdg airport in main paris
405717,305214,305214,3.0,107,is cdg airport in main paris
405717,4212551,4212551,3.0,108,is cdg airport in main paris
405717,8433854,8433854,2.0,109,is cdg airport in main paris
405717,2365661,2365661,2.0,110,is cdg airport in main paris
405717,3986309,3986309,2.0,111,is cdg airport in main paris
405717,6678050,6678050,2.0,112,is cdg airport in main paris
405717,8433857,8433857,2.0,113,is cdg airport in main paris
405717,3986305,3986305,2.0,114,is cdg airport in main paris
405717,4418059,4418059,2.0,115,is cdg airport in main paris
405717,1984962,1984962,2.0,116,is cdg airport in main paris
405717,5428443,5428443,2.0,117,is cdg airport in main paris
405717,4489666,4489666,2.0,118,is cdg airport in main paris
405717,4704975,4704975,2.0,119,is cdg airport in main paris
405717,8433858,8433858,2.0,120,is cdg airport in main paris
405717,3986303,3986303,2.0,121,is cdg airport in main paris
405717,3033905,3033905,2.0,122,is cdg airport in main paris
405717,2879960,2879960,2.0,123,is cdg airport in main paris
405717,2768521,2768521,2.0,124,is cdg airport in main paris
405717,7170626,7170626,2.0,125,is cdg airport in main paris
405717,7170630,7170630,2.0,126,is cdg airport in main paris
405717,758586,758586,2.0,127,is cdg airport in main paris
405717,3033907,3033907,2.0,128,is cdg airport in main paris
405717,7288996,7288996,2.0,129,is cdg airport in main paris
405717,2747484,2747484,2.0,130,is cdg airport in main paris
405717,3274915,3274915,2.0,131,is cdg airport in main paris
405717,3274918,3274918,2.0,132,is cdg airport in main paris
405717,2879964,2879964,2.0,133,is cdg airport in main paris
405717,2702423,2702423,2.0,134,is cdg airport in main paris
405717,2702419,2702419,2.0,135,is cdg airport in main paris
405717,6654653,6654653,2.0,136,is cdg airport in main paris
405717,4704978,4704978,1.0,137,is cdg airport in main paris
405717,4828118,4828118,1.0,138,is cdg airport in main paris
405717,7728831,7728831,1.0,139,is cdg airport in main paris
405717,3033900,3033900,1.0,140,is cdg airport in main paris
405717,8156519,8156519,1.0,141,is cdg airport in main paris
405717,7896211,7896211,1.0,142,is cdg airport in main paris
405717,5079482,5079482,1.0,143,is cdg airport in main paris
182539,1030532,1030532,3.0,0,example of monotonic function
182539,63077,63077,3.0,1,example of monotonic function
182539,711547,711547,3.0,2,example of monotonic function
182539,7111248,7111248,3.0,3,example of monotonic function
182539,6981225,6981225,3.0,4,example of monotonic function
182539,6816577,6816577,3.0,5,example of monotonic function
182539,681057,681057,3.0,6,example of monotonic function
182539,6596440,6596440,3.0,7,example of monotonic function
182539,6368045,6368045,3.0,8,example of monotonic function
182539,6349650,6349650,3.0,9,example of monotonic function
182539,6326180,6326180,3.0,10,example of monotonic function
182539,6155095,6155095,3.0,11,example of monotonic function
182539,4962101,4962101,3.0,12,example of monotonic function
182539,120982,120982,3.0,13,example of monotonic function
182539,6155089,6155089,3.0,14,example of monotonic function
182539,6135907,6135907,3.0,15,example of monotonic function
182539,5793580,5793580,3.0,16,example of monotonic function
182539,5745931,5745931,3.0,17,example of monotonic function
182539,57450,57450,3.0,18,example of monotonic function
182539,5692901,5692901,3.0,19,example of monotonic function
182539,5636990,5636990,3.0,20,example of monotonic function
182539,5543580,5543580,3.0,21,example of monotonic function
182539,7148714,7148714,3.0,22,example of monotonic function
182539,7303730,7303730,3.0,23,example of monotonic function
182539,7527837,7527837,3.0,24,example of monotonic function
182539,7579346,7579346,3.0,25,example of monotonic function
182539,8757177,8757177,3.0,26,example of monotonic function
182539,860931,860931,3.0,27,example of monotonic function
182539,8579153,8579153,3.0,28,example of monotonic function
182539,8321156,8321156,3.0,29,example of monotonic function
182539,8300579,8300579,3.0,30,example of monotonic function
182539,8288561,8288561,3.0,31,example of monotonic function
182539,8169124,8169124,3.0,32,example of monotonic function
182539,7984051,7984051,3.0,33,example of monotonic function
182539,7919976,7919976,3.0,34,example of monotonic function
182539,7919974,7919974,3.0,35,example of monotonic function
182539,7919971,7919971,3.0,36,example of monotonic function
182539,7850108,7850108,3.0,37,example of monotonic function
182539,7770390,7770390,3.0,38,example of monotonic function
182539,7637811,7637811,3.0,39,example of monotonic function
182539,763288,763288,3.0,40,example of monotonic function
182539,7579351,7579351,3.0,41,example of monotonic function
182539,7579350,7579350,3.0,42,example of monotonic function
182539,7579349,7579349,3.0,43,example of monotonic function
182539,7579347,7579347,3.0,44,example of monotonic function
182539,4998339,4998339,3.0,45,example of monotonic function
182539,6155093,6155093,3.0,46,example of monotonic function
182539,2671959,2671959,3.0,47,example of monotonic function
182539,171653,171653,3.0,48,example of monotonic function
182539,301839,301839,3.0,49,example of monotonic function
182539,2821885,2821885,3.0,50,example of monotonic function
182539,2821884,2821884,3.0,51,example of monotonic function
182539,2751871,2751871,3.0,52,example of monotonic function
182539,4573314,4573314,3.0,53,example of monotonic function
182539,2641842,2641842,3.0,54,example of monotonic function
182539,2623668,2623668,3.0,55,example of monotonic function
182539,2585437,2585437,3.0,56,example of monotonic function
182539,2310549,2310549,3.0,57,example of monotonic function
182539,1638694,1638694,3.0,58,example of monotonic function
182539,3127071,3127071,3.0,59,example of monotonic function
182539,1638691,1638691,3.0,60,example of monotonic function
182539,1638688,1638688,3.0,61,example of monotonic function
182539,1444135,1444135,3.0,62,example of monotonic function
182539,1402161,1402161,3.0,63,example of monotonic function
182539,139775,139775,3.0,64,example of monotonic function
182539,133635,133635,3.0,65,example of monotonic function
182539,1307232,1307232,3.0,66,example of monotonic function
182539,1284406,1284406,3.0,67,example of monotonic function
182539,1267246,1267246,3.0,68,example of monotonic function
182539,3040505,3040505,3.0,69,example of monotonic function
182539,949231,949231,3.0,70,example of monotonic function
182539,3186471,3186471,3.0,71,example of monotonic function
182539,3395863,3395863,3.0,72,example of monotonic function
182539,4488475,4488475,3.0,73,example of monotonic function
182539,4370020,4370020,3.0,74,example of monotonic function
182539,4027218,4027218,3.0,75,example of monotonic function
182539,3760964,3760964,3.0,76,example of monotonic function
182539,429002,429002,3.0,77,example of monotonic function
182539,3198392,3198392,3.0,78,example of monotonic function
182539,6816573,6816573,2.0,79,example of monotonic function
182539,8299665,8299665,2.0,80,example of monotonic function
182539,6816574,6816574,2.0,81,example of monotonic function
182539,1638689,1638689,2.0,82,example of monotonic function
182539,57447,57447,2.0,83,example of monotonic function
182539,1638687,1638687,2.0,84,example of monotonic function
182539,57444,57444,2.0,85,example of monotonic function
182539,5701365,5701365,2.0,86,example of monotonic function
182539,6783449,6783449,2.0,87,example of monotonic function
182539,8299659,8299659,2.0,88,example of monotonic function
182539,8299661,8299661,2.0,89,example of monotonic function
182539,8299668,8299668,2.0,90,example of monotonic function
182539,7583024,7583024,2.0,91,example of monotonic function
182539,1307234,1307234,2.0,92,example of monotonic function
182539,8598792,8598792,2.0,93,example of monotonic function
182539,5567732,5567732,2.0,94,example of monotonic function
182539,5567729,5567729,2.0,95,example of monotonic function
182539,8757178,8757178,2.0,96,example of monotonic function
182539,8757179,8757179,2.0,97,example of monotonic function
182539,8757180,8757180,2.0,98,example of monotonic function
182539,8757182,8757182,2.0,99,example of monotonic function
182539,8757183,8757183,2.0,100,example of monotonic function
182539,57448,57448,2.0,101,example of monotonic function
182539,1638690,1638690,2.0,102,example of monotonic function
182539,4730803,4730803,2.0,103,example of monotonic function
182539,7371259,7371259,2.0,104,example of monotonic function
182539,6816572,6816572,2.0,105,example of monotonic function
182539,3760957,3760957,2.0,106,example of monotonic function
182539,6816571,6816571,2.0,107,example of monotonic function
182539,6957823,6957823,2.0,108,example of monotonic function
182539,3883077,3883077,2.0,109,example of monotonic function
182539,6570493,6570493,2.0,110,example of monotonic function
182539,6957819,6957819,2.0,111,example of monotonic function
182539,6816579,6816579,2.0,112,example of monotonic function
182539,7371261,7371261,2.0,113,example of monotonic function
182539,6980965,6980965,2.0,114,example of monotonic function
182539,7371262,7371262,2.0,115,example of monotonic function
182539,738025,738025,2.0,116,example of monotonic function
182539,2909960,2909960,2.0,117,example of monotonic function
182539,6037973,6037973,2.0,118,example of monotonic function
182539,2909961,2909961,2.0,119,example of monotonic function
182539,57452,57452,2.0,120,example of monotonic function
182539,2092202,2092202,2.0,121,example of monotonic function
182539,2909954,2909954,2.0,122,example of monotonic function
182539,8757184,8757184,1.0,123,example of monotonic function
182539,57449,57449,1.0,124,example of monotonic function
182539,8515182,8515182,1.0,125,example of monotonic function
182539,7371255,7371255,1.0,126,example of monotonic function
182539,7371257,7371257,1.0,127,example of monotonic function
182539,57443,57443,1.0,128,example of monotonic function
182539,3883081,3883081,1.0,129,example of monotonic function
182539,1307235,1307235,1.0,130,example of monotonic function
182539,8757181,8757181,0.0,131,example of monotonic function
1113437,520325,520325,3.0,0,what is physical description of spruce
1113437,3997986,3997986,3.0,1,what is physical description of spruce
1113437,5955948,5955948,3.0,2,what is physical description of spruce
1113437,594251,594251,3.0,3,what is physical description of spruce
1113437,5938421,5938421,3.0,4,what is physical description of spruce
1113437,5938418,5938418,3.0,5,what is physical description of spruce
1113437,580971,580971,3.0,6,what is physical description of spruce
1113437,5779218,5779218,3.0,7,what is physical description of spruce
1113437,5591643,5591643,3.0,8,what is physical description of spruce
1113437,5546289,5546289,3.0,9,what is physical description of spruce
1113437,5546285,5546285,3.0,10,what is physical description of spruce
1113437,5546283,5546283,3.0,11,what is physical description of spruce
1113437,5514593,5514593,3.0,12,what is physical description of spruce
1113437,5372030,5372030,3.0,13,what is physical description of spruce
1113437,5362609,5362609,3.0,14,what is physical description of spruce
1113437,5346404,5346404,3.0,15,what is physical description of spruce
1113437,1066539,1066539,3.0,16,what is physical description of spruce
1113437,5188746,5188746,3.0,17,what is physical description of spruce
1113437,5188745,5188745,3.0,18,what is physical description of spruce
1113437,4981632,4981632,3.0,19,what is physical description of spruce
1113437,4841345,4841345,3.0,20,what is physical description of spruce
1113437,4783292,4783292,3.0,21,what is physical description of spruce
1113437,4715377,4715377,3.0,22,what is physical description of spruce
1113437,4628484,4628484,3.0,23,what is physical description of spruce
1113437,457996,457996,3.0,24,what is physical description of spruce
1113437,4487204,4487204,3.0,25,what is physical description of spruce
1113437,4486954,4486954,3.0,26,what is physical description of spruce
1113437,4221361,4221361,3.0,27,what is physical description of spruce
1113437,4216338,4216338,3.0,28,what is physical description of spruce
1113437,4016939,4016939,3.0,29,what is physical description of spruce
1113437,4016930,4016930,3.0,30,what is physical description of spruce
1113437,5987829,5987829,3.0,31,what is physical description of spruce
1113437,6017945,6017945,3.0,32,what is physical description of spruce
1113437,6021898,6021898,3.0,33,what is physical description of spruce
1113437,742041,742041,3.0,34,what is physical description of spruce
1113437,8729215,8729215,3.0,35,what is physical description of spruce
1113437,8599281,8599281,3.0,36,what is physical description of spruce
1113437,8566587,8566587,3.0,37,what is physical description of spruce
1113437,8503455,8503455,3.0,38,what is physical description of spruce
1113437,8336306,8336306,3.0,39,what is physical description of spruce
1113437,8162984,8162984,3.0,40,what is physical description of spruce
1113437,8128798,8128798,3.0,41,what is physical description of spruce
1113437,806849,806849,3.0,42,what is physical description of spruce
1113437,8050330,8050330,3.0,43,what is physical description of spruce
1113437,7618564,7618564,3.0,44,what is physical description of spruce
1113437,7497493,7497493,3.0,45,what is physical description of spruce
1113437,7430238,7430238,3.0,46,what is physical description of spruce
1113437,7430236,7430236,3.0,47,what is physical description of spruce
1113437,7377276,7377276,3.0,48,what is physical description of spruce
1113437,6021900,6021900,3.0,49,what is physical description of spruce
1113437,7368423,7368423,3.0,50,what is physical description of spruce
1113437,7096023,7096023,3.0,51,what is physical description of spruce
1113437,6992977,6992977,3.0,52,what is physical description of spruce
1113437,6792385,6792385,3.0,53,what is physical description of spruce
1113437,6765123,6765123,3.0,54,what is physical description of spruce
1113437,6688848,6688848,3.0,55,what is physical description of spruce
1113437,6601849,6601849,3.0,56,what is physical description of spruce
1113437,6601847,6601847,3.0,57,what is physical description of spruce
1113437,6511446,6511446,3.0,58,what is physical description of spruce
1113437,6455610,6455610,3.0,59,what is physical description of spruce
1113437,6302495,6302495,3.0,60,what is physical description of spruce
1113437,6174330,6174330,3.0,61,what is physical description of spruce
1113437,6088984,6088984,3.0,62,what is physical description of spruce
1113437,4003982,4003982,3.0,63,what is physical description of spruce
1113437,8729219,8729219,3.0,64,what is physical description of spruce
1113437,156334,156334,3.0,65,what is physical description of spruce
1113437,156331,156331,3.0,66,what is physical description of spruce
1113437,3339525,3339525,3.0,67,what is physical description of spruce
1113437,1715079,1715079,3.0,68,what is physical description of spruce
1113437,3132938,3132938,3.0,69,what is physical description of spruce
1113437,2302725,2302725,3.0,70,what is physical description of spruce
1113437,2354941,2354941,3.0,71,what is physical description of spruce
1113437,3125153,3125153,3.0,72,what is physical description of spruce
1113437,1486345,1486345,3.0,73,what is physical description of spruce
1113437,2354947,2354947,3.0,74,what is physical description of spruce
1113437,3405849,3405849,3.0,75,what is physical description of spruce
1113437,3125146,3125146,3.0,76,what is physical description of spruce
1113437,2535148,2535148,3.0,77,what is physical description of spruce
1113437,2641642,2641642,3.0,78,what is physical description of spruce
1113437,2714589,2714589,3.0,79,what is physical description of spruce
1113437,3107751,3107751,3.0,80,what is physical description of spruce
1113437,3089474,3089474,3.0,81,what is physical description of spruce
1113437,3064610,3064610,3.0,82,what is physical description of spruce
1113437,3357726,3357726,3.0,83,what is physical description of spruce
1113437,3378554,3378554,3.0,84,what is physical description of spruce
1113437,3436902,3436902,3.0,85,what is physical description of spruce
1113437,3648205,3648205,3.0,86,what is physical description of spruce
1113437,213005,213005,3.0,87,what is physical description of spruce
1113437,1218865,1218865,3.0,88,what is physical description of spruce
1113437,1280238,1280238,3.0,89,what is physical description of spruce
1113437,213011,213011,3.0,90,what is physical description of spruce
1113437,1280568,1280568,3.0,91,what is physical description of spruce
1113437,3673401,3673401,3.0,92,what is physical description of spruce
1113437,1768734,1768734,3.0,93,what is physical description of spruce
1113437,3851625,3851625,3.0,94,what is physical description of spruce
1113437,1280569,1280569,3.0,95,what is physical description of spruce
1113437,1280571,1280571,3.0,96,what is physical description of spruce
1113437,1411653,1411653,3.0,97,what is physical description of spruce
1113437,1768729,1768729,3.0,98,what is physical description of spruce
1113437,3440587,3440587,3.0,99,what is physical description of spruce
